RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_006801	KDELR1	123.962901014	396.0	639	4999224.0
NM_000367	TPMT	23.5808955273	87.0	738	4999224.0
NM_181449	CD300E	0.0	0.0	618	4999224.0
NM_006802	SF3A3	183.959493408	1385.0	1506	4999224.0
NM_000362	TIMP3	84.9188397813	270.0	636	4999224.0
NM_006804	STARD3	7.32550164132	49.0	1338	4999224.0
NM_006807	CBX1	112.920751107	315.0	558	4999224.0
NM_000361	THBD	0.0	0.0	1728	4999224.0
NM_139314	ANGPTL4	0.0	0.0	1221	4999224.0
NM_006750	SNTB2	23.1705708107	188.0	1623	4999224.0
NM_006753	SURF6	83.8067452967	455.0	1086	4999224.0
NM_182931	MLL5	2.18789559511	61.0	5577	4999224.0
NM_006755	TALDO1	387.239586763	1963.0	1014	4999224.0
NM_003326	TNFSF4	0.0	0.0	552	4999224.0
NM_139312	YME1L1	129.046729172	1498.0	2322	4999224.0
NM_006756	TCEA1	36.8710645526	167.0	906	4999224.0
NM_006759	UGP2	57.638284034	440.0	1527	4999224.0
NM_003986	BBOX1	2.40587167307	14.0	1164	4999224.0
NM_003329	TXN	1613.45795584	2565.0	318	4999224.0
NM_003328	TXK	0.0	0.0	1584	4999224.0
NM_139318	KCNH5	1.28095377538	19.0	2967	4999224.0
NM_003982	SLC7A7	0.0	0.0	1536	4999224.0
NM_031219	HDHD3	7.67314854461	29.0	756	4999224.0
NM_003980	MAP7	18.3139534367	206.0	2250	4999224.0
NM_153606	FAM71A	0.0	0.0	1785	4999224.0
NM_153607	C5orf41	3.95894776203	38.0	1920	4999224.0
NM_153605	CRYBG3	1.62944806792	25.0	3069	4999224.0
NM_153603	COG7	22.1391904338	256.0	2313	4999224.0
NM_004539	NARS	337.392982699	2778.0	1647	4999224.0
NM_004538	NAP1L3	0.0	0.0	1521	4999224.0
NM_004537	NAP1L1	484.769113717	2850.0	1176	4999224.0
NM_004536	NAIP	0.0	0.0	4212	4999224.0
NM_004535	MYT1	0.0	0.0	3366	4999224.0
NM_004533	MYBPC2	0.0	0.0	3426	4999224.0
NM_014155	ZBTB44	4.69970149352	32.0	1362	4999224.0
NM_004531	MOCS2	71.9688415219	204.0	567	4999224.0
NM_004530	MMP2	38.6343369467	383.0	1983	4999224.0
NM_198449	EMB	27.8498507521	137.0	984	4999224.0
NM_198445	RINL	2.50222793371	17.0	1359	4999224.0
NM_207422	FLJ44635	0.472886630776	1.0	423	4999224.0
NM_198447	GOLT1A	0.0	0.0	399	4999224.0
NM_198446	C1orf122	58.2673013434	97.0	333	4999224.0
NM_198441	PRR20	0.0	0.0	666	4999224.0
NM_198440	DERL3	0.0	0.0	618	4999224.0
NM_198443	NRN1L	0.0	0.0	498	4999224.0
NM_032936	TMEM60	36.8216351158	74.0	402	4999224.0
NM_032937	C9orf37	0.376706299093	1.0	531	4999224.0
NM_000180	GUCY2D	0.0	0.0	3312	4999224.0
NM_032935	MT4	0.0	0.0	189	4999224.0
NM_032932	RAB11FIP4	0.0	0.0	1914	4999224.0
NM_000187	HGD	0.0	0.0	1338	4999224.0
NM_000184	HBG2	0.0	0.0	444	4999224.0
NM_000185	SERPIND1	0.0	0.0	1500	4999224.0
NM_000189	HK2	16.560304364	228.0	2754	4999224.0
NM_003185	TAF4	3.99079739508	65.0	3258	4999224.0
NM_003184	TAF2	12.0018626891	216.0	3600	4999224.0
NM_003183	ADAM17	39.3596439703	487.0	2475	4999224.0
NM_003182	TAC1	0.0	0.0	390	4999224.0
NM_003181	T	0.0	0.0	1308	4999224.0
NM_003180	SYT5	0.0	0.0	1161	4999224.0
NM_003189	TAL1	0.0	0.0	996	4999224.0
NM_003188	MAP3K7	37.5920411813	327.0	1740	4999224.0
NM_020320	RARS2	34.7779939753	302.0	1737	4999224.0
NM_020321	ACCN3	0.0	0.0	1650	4999224.0
NM_005044	PRKX	4.08605662581	22.0	1077	4999224.0
NM_015335	MED13L	3.61883391801	120.0	6633	4999224.0
NM_000988	RPL27	2792.16083728	5737.0	411	4999224.0
NM_000989	RPL30	1447.35106567	2518.0	348	4999224.0
NM_006504	PTPRE	1.52187195297	16.0	2103	4999224.0
NM_001040107	HVCN1	0.0	0.0	822	4999224.0
NM_000982	RPL21	7.04043014888	17.0	483	4999224.0
NM_000983	RPL22	18.0906629681	35.0	387	4999224.0
NM_000980	RPL18A	98.3203440632	261.0	531	4999224.0
NM_000981	RPL19	2458.24954063	7263.0	591	4999224.0
NM_000986	RPL24	214.379263223	508.0	474	4999224.0
NM_000987	RPL26	497.79415263	1090.0	438	4999224.0
NM_000984	RPL23A	524.497537899	1235.0	471	4999224.0
NM_000985	RPL17	51.5395304667	143.0	555	4999224.0
NM_001008491	SEPT2	408.903240788	2220.0	1086	4999224.0
NM_001040103	OPALIN	0.0	0.0	396	4999224.0
NM_005273	GNB2	384.614921952	1967.0	1023	4999224.0
NM_001006941	ALG3	31.8890071449	187.0	1173	4999224.0
NM_001135644	DCTN4	78.8901315372	478.0	1212	4999224.0
NM_005468	NAALADL1	0.0	0.0	2223	4999224.0
NM_005046	KLK7	0.0	0.0	762	4999224.0
NM_013278	IL17C	0.0	0.0	594	4999224.0
NM_002053	GBP1	10.0071742489	89.0	1779	4999224.0
NM_005270	GLI2	3.40317467555	81.0	4761	4999224.0
NM_002056	GFPT1	90.7276684219	928.0	2046	4999224.0
NM_002054	GCG	0.0	0.0	543	4999224.0
NM_002055	GFAP	0.0	0.0	1299	4999224.0
NM_013270	TSP50	0.0	0.0	1158	4999224.0
NM_013271	PCSK1N	0.0	0.0	783	4999224.0
NM_013272	SLCO3A1	5.5329731103	59.0	2133	4999224.0
NM_013274	POLL	7.98735074795	69.0	1728	4999224.0
NM_013275	ANKRD11	2.70312222727	108.0	7992	4999224.0
NM_013276	SHPK	12.667240834	91.0	1437	4999224.0
NM_014639	TTC37	40.3896550559	948.0	4695	4999224.0
NM_181784	SPRED2	1.59133687206	10.0	1257	4999224.0
NM_005907	MAN1A1	13.5596987568	133.0	1962	4999224.0
NM_144575	CAPN13	0.0	0.0	2010	4999224.0
NM_005906	MAK	0.0	0.0	1872	4999224.0
NM_144576	COQ10A	3.22630717449	12.0	744	4999224.0
NM_000260	MYO7A	0.0	0.0	6648	4999224.0
NM_001040108	MLH3	3.85204212855	84.0	4362	4999224.0
NM_032151	PCBD2	19.8504090278	39.0	393	4999224.0
NM_181780	BTLA	0.0	0.0	870	4999224.0
NM_032152	PRAM1	0.0	0.0	2010	4999224.0
NM_000266	NDP	0.0	0.0	402	4999224.0
NM_002588	PCDHGC3	0.0713123154432	1.0	2805	4999224.0
NM_002583	PAWR	244.417210188	1250.0	1023	4999224.0
NM_000265	NCF1	0.0	0.0	1173	4999224.0
NM_002581	PAPPA	1.72016869008	42.0	4884	4999224.0
NM_002582	PARN	42.6107798597	409.0	1920	4999224.0
NM_144573	NEXN	22.3900627089	227.0	2028	4999224.0
NM_002585	PBX1	54.7648800198	354.0	1293	4999224.0
NM_002586	PBX2	1.39232745813	9.0	1293	4999224.0
NM_006497	HIC1	0.0	0.0	2145	4999224.0
NM_002276	KRT19	1.66276845235	10.0	1203	4999224.0
NM_002277	KRT31	0.0	0.0	1251	4999224.0
NM_002275	KRT15	0.145901564419	1.0	1371	4999224.0
NM_002272	KRT4	0.0	0.0	1785	4999224.0
NM_002273	KRT8	141.20648825	1025.0	1452	4999224.0
NM_002270	TNPO1	352.668749763	4755.0	2697	4999224.0
NM_002271	IPO5	288.455759971	4828.0	3348	4999224.0
NM_153609	TMPRSS6	0.0	0.0	2436	4999224.0
NM_002278	KRT32	0.0	0.0	1347	4999224.0
NM_002279	KRT33B	0.0	0.0	1215	4999224.0
NM_178566	ZDHHC21	1.25332734848	5.0	798	4999224.0
NM_001136017	CCND3	90.5800957667	288.0	636	4999224.0
NM_001029888	FAM24A	0.0	0.0	318	4999224.0
NM_001136015	ANXA2	831.697706935	4241.0	1020	4999224.0
NM_001029886	PFN3	0.0	0.0	414	4999224.0
NM_001029887	HELT	0.0	0.0	984	4999224.0
NM_001029884	PLEKHG1	0.0	0.0	4158	4999224.0
NM_001029885	GLTPD1	25.1201777213	81.0	645	4999224.0
NM_001029882	AHDC1	1.08079949403	26.0	4812	4999224.0
NM_001029883	C2orf71	0.0	0.0	3867	4999224.0
NM_001029880	SFMBT2	2.08598482492	28.0	2685	4999224.0
NM_133379	TTN	0.0	0.0	16815	4999224.0
NM_005542	INSIG1	126.638359309	528.0	834	4999224.0
NM_001215	CA6	0.0	0.0	927	4999224.0
NM_032556	IL1F10	0.0	0.0	459	4999224.0
NM_032557	USP38	11.2513467204	176.0	3129	4999224.0
NM_032551	KISS1R	0.0	0.0	1197	4999224.0
NM_032552	DAB2IP	9.53369498692	162.0	3399	4999224.0
NM_001130849	CAB39	150.510688694	772.0	1026	4999224.0
NM_032558	HIATL1	25.7765185959	196.0	1521	4999224.0
NM_032559	KIF2B	0.0	0.0	2022	4999224.0
NM_024078	NOC4L	31.5974248746	245.0	1551	4999224.0
NM_021634	RXFP1	0.0	0.0	2274	4999224.0
NM_006145	DNAJB1	149.974400172	767.0	1023	4999224.0
NM_001098412	GAGE13	0.0	0.0	354	4999224.0
NM_016563	RASL12	0.0	0.0	801	4999224.0
NM_006630	ZNF234	2.28280792945	24.0	2103	4999224.0
NM_007076	FICD	1.45265827755	10.0	1377	4999224.0
NM_006147	IRF6	0.0	0.0	1404	4999224.0
NM_001005274	OR4A16	0.0	0.0	987	4999224.0
NM_005261	GEM	38.8387999479	173.0	891	4999224.0
NM_006636	MTHFD2	71.616053083	377.0	1053	4999224.0
NM_016623	FAM49B	103.400663168	504.0	975	4999224.0
NM_178568	RTN4RL1	0.0	0.0	1326	4999224.0
NM_003461	ZYX	186.067272056	1599.0	1719	4999224.0
NM_005585	SMAD6	2.54902069185	19.0	1491	4999224.0
NM_005584	MAB21L1	0.0	0.0	1080	4999224.0
NM_018122	DARS2	51.9172422825	503.0	1938	4999224.0
NM_005586	MDFI	0.0	0.0	741	4999224.0
NM_017760	NCAPG2	31.5899843507	542.0	3432	4999224.0
NM_080608	C20orf165	0.0	0.0	684	4999224.0
NM_005583	LYL1	0.0	0.0	843	4999224.0
NM_005582	CD180	0.0	0.0	1986	4999224.0
NM_080605	B3GALT6	1.61641248338	8.0	990	4999224.0
NM_080607	VSTM2L	0.0	0.0	615	4999224.0
NM_080606	BHLHE23	0.0	0.0	678	4999224.0
NM_005589	ALDH6A1	2.48794831863	20.0	1608	4999224.0
NM_005588	MEP1A	0.0	0.0	2241	4999224.0
NM_080603	ZSWIM1	7.2713617115	53.0	1458	4999224.0
NM_001981	EPS15	34.6393410945	466.0	2691	4999224.0
NM_015350	LRRC8B	0.331726442485	4.0	2412	4999224.0
NM_000111	SLC26A3	0.0	0.0	2295	4999224.0
NM_001102467	AQP12B	0.0	0.0	924	4999224.0
NM_018268	WDR41	37.397108379	258.0	1380	4999224.0
NM_018269	ADI1	243.371104529	657.0	540	4999224.0
NM_015306	USP24	20.9974346111	775.0	7383	4999224.0
NM_015307	FAM189A1	0.0	0.0	1620	4999224.0
NM_018264	TYW1	3.72954653822	41.0	2199	4999224.0
NM_015305	ANGEL1	1.68928353796	17.0	2013	4999224.0
NM_015302	HAUS5	21.8751090022	208.0	1902	4999224.0
NM_001145437	LSS	47.480569597	465.0	1959	4999224.0
NM_018260	ZNF701	0.0	0.0	1398	4999224.0
NM_012302	LPHN2	4.79656588951	101.0	4212	4999224.0
NM_012301	MAGI2	0.0	0.0	4368	4999224.0
NM_000112	SLC26A2	20.453624853	227.0	2220	4999224.0
NM_012307	EPB41L3	0.0	0.0	3264	4999224.0
NM_012306	FAIM2	0.0	0.0	951	4999224.0
NM_138328	RHBDL3	0.0	0.0	1215	4999224.0
NM_000824	GLRB	1.07111670585	8.0	1494	4999224.0
NM_006148	LASP1	250.929529505	986.0	786	4999224.0
NM_012308	KDM2A	34.8004712538	607.0	3489	4999224.0
NM_001101419	ZNF541	0.0	0.0	4098	4999224.0
NM_015353	KCTD2	18.4372048885	73.0	792	4999224.0
NM_006730	DNASE1L1	13.6434816048	62.0	909	4999224.0
NM_005729	PPIF	691.453467424	2157.0	624	4999224.0
NM_005059	RLN2	0.0	0.0	354	4999224.0
NM_024076	KCTD15	8.2282273755	29.0	705	4999224.0
NM_014439	IL1F7	0.0	0.0	657	4999224.0
NM_014438	IL1F8	0.0	0.0	495	4999224.0
NM_005721	ACTR3	331.952871512	2086.0	1257	4999224.0
NM_005052	RAC3	12.4371634084	36.0	579	4999224.0
NM_005723	TSPAN5	6.94035843235	28.0	807	4999224.0
NM_005050	ABCD4	4.50371929574	41.0	1821	4999224.0
NM_005725	TSPAN2	1.80208148485	6.0	666	4999224.0
NM_005724	TSPAN3	196.355933759	748.0	762	4999224.0
NM_005055	RAPSN	0.0	0.0	1239	4999224.0
NM_014430	CIDEB	0.0	0.0	660	4999224.0
NM_001005360	DNM2	43.0223678484	562.0	2613	4999224.0
NM_001013845	CXorf40B	7.96769360911	19.0	477	4999224.0
NM_001005369	MTIF2	23.35527309	255.0	2184	4999224.0
NM_001005368	ZNF32	6.32701601615	26.0	822	4999224.0
NM_147223	NCOA1	1.85743113045	39.0	4200	4999224.0
NM_001128620	PAK1	18.5347658857	154.0	1662	4999224.0
NM_018082	POLR3B	10.4660570187	178.0	3402	4999224.0
NM_018083	ZNF358	2.4608388642	21.0	1707	4999224.0
NM_018081	WRAP53	31.8203604993	262.0	1647	4999224.0
NM_018086	FIGN	5.43944069242	62.0	2280	4999224.0
NM_018087	TMEM48	63.0221267131	638.0	2025	4999224.0
NM_057157	CYP26A1	0.0	0.0	1287	4999224.0
NM_018085	IPO9	81.0746429253	1267.0	3126	4999224.0
NM_057159	LPAR1	3.1055048054	17.0	1095	4999224.0
NM_057158	DUSP4	13.817934017	63.0	912	4999224.0
NM_018088	FAM90A1	0.0	0.0	1395	4999224.0
NM_018089	ANKZF1	14.4910156264	158.0	2181	4999224.0
NM_001772	CD33	0.730707013034	4.0	1095	4999224.0
NM_001009812	LBX2	0.0	0.0	585	4999224.0
NM_001806	CEBPG	20.7537728619	47.0	453	4999224.0
NM_130444	COL18A1	0.152230627715	4.0	5256	4999224.0
NM_130443	DPP3	22.044975129	244.0	2214	4999224.0
NM_001777	CD47	62.9727363316	306.0	972	4999224.0
NM_001774	CD37	0.0	0.0	846	4999224.0
NM_001775	CD38	0.0	0.0	903	4999224.0
NM_005163	AKT1	13.5849219627	98.0	1443	4999224.0
NM_001080394	KIAA0146	6.47844359127	89.0	2748	4999224.0
NM_001525	HCRTR1	0.0	0.0	1278	4999224.0
NM_014773	KIAA0141	25.3269281553	196.0	1548	4999224.0
NM_022461	AZI2	24.0919494183	142.0	1179	4999224.0
NM_022460	HS1BP3	13.912252481	82.0	1179	4999224.0
NM_022463	NXN	36.2441572033	237.0	1308	4999224.0
NM_022462	HIF3A	0.0	0.0	1842	4999224.0
NM_022465	IKZF4	0.0	0.0	1758	4999224.0
NM_022467	CHST8	0.0	0.0	1275	4999224.0
NM_022466	IKZF5	9.52528784848	60.0	1260	4999224.0
NM_022469	GREM2	0.394538549937	1.0	507	4999224.0
NM_022468	MMP25	0.0	0.0	1689	4999224.0
NM_004110	FDXR	1.47278547055	11.0	1494	4999224.0
NM_001522	GUCY2F	0.0	0.0	3327	4999224.0
NM_032554	GPR81	0.0	0.0	1041	4999224.0
NM_001008493	ENAH	179.644998021	1595.0	1776	4999224.0
NM_001033	RRM1	254.011679864	3021.0	2379	4999224.0
NM_182691	SRPK2	35.5159136179	367.0	2067	4999224.0
NM_153769	CABYR	1.75465828788	10.0	1140	4999224.0
NM_030915	LBH	33.9675359125	54.0	318	4999224.0
NM_002606	PDE9A	0.0	0.0	1782	4999224.0
NM_012116	CBLC	0.0	0.0	1425	4999224.0
NM_001142300	CCNYL1	4.31566439737	20.0	927	4999224.0
NM_014212	HOXC11	6.55839491207	30.0	915	4999224.0
NM_020919	ALS2	7.60069711915	189.0	4974	4999224.0
NM_001142306	LOC285679	0.0	0.0	834	4999224.0
NM_020917	ZFP14	0.37458997157	3.0	1602	4999224.0
NM_006633	IQGAP2	6.68462459418	158.0	4728	4999224.0
NM_020914	RNF213	4.47087573504	220.0	9843	4999224.0
NM_021127	PMAIP1	458.252939038	378.0	165	4999224.0
NM_020911	PLXNA4	0.0	0.0	5685	4999224.0
NM_020910	KIAA1549	3.60798701529	102.0	5655	4999224.0
NM_001116	ADCY9	2.26524570695	46.0	4062	4999224.0
NM_001114	ADCY7	5.42791610977	88.0	3243	4999224.0
NM_001115	ADCY8	0.0	0.0	3756	4999224.0
NM_001146684	RNF222	0.0	0.0	663	4999224.0
NM_001130058	SLC44A5	0.185729846628	2.0	2154	4999224.0
NM_001146686	LOC647309	0.0	0.0	1005	4999224.0
NM_001111	ADAR	53.4176900452	983.0	3681	4999224.0
NM_032553	GPR174	0.0	0.0	1002	4999224.0
NM_001118	ADCYAP1R1	0.0	0.0	1407	4999224.0
NM_016153	HSFX1	0.0	0.0	1272	4999224.0
NM_016150	ASB2	0.0	0.0	1764	4999224.0
NM_016151	TAOK2	5.82614693645	108.0	3708	4999224.0
NM_198321	GALNT10	12.4743421989	113.0	1812	4999224.0
NM_016154	RAB4B	4.05047287015	13.0	642	4999224.0
NM_001033503	SAR1B	180.2624826	538.0	597	4999224.0
NM_001033050	MTERFD3	10.537041221	61.0	1158	4999224.0
NM_001530	HIF1A	197.451039403	2449.0	2481	4999224.0
NM_006962	ZNF182	3.12548507528	30.0	1920	4999224.0
NM_058190	C21orf70	10.9685132801	38.0	693	4999224.0
NM_003008	SEMG2	0.0	0.0	1749	4999224.0
NM_022340	ZFYVE20	8.57882612596	101.0	2355	4999224.0
NM_001039585	PTGFR	0.0	0.0	894	4999224.0
NM_002332	LRP1	1.62841554637	111.0	13635	4999224.0
NM_022341	PDF	2.7326645467	10.0	732	4999224.0
NM_031281	FCRL5	0.0	0.0	2934	4999224.0
NM_198159	MITF	22.9082258621	179.0	1563	4999224.0
NM_022343	GLIPR2	15.9164487275	37.0	465	4999224.0
NM_031283	TCF7L1	0.0	0.0	1767	4999224.0
NM_001101387	PIRT	0.0	0.0	414	4999224.0
NM_001101389	LOC644672	0.0	0.0	690	4999224.0
NM_016074	BOLA1	22.7088384214	47.0	414	4999224.0
NM_016488	PPHLN1	136.114080606	937.0	1377	4999224.0
NM_172020	POM121	0.947693613352	14.0	2955	4999224.0
NM_022346	NCAPG	81.5743401276	1243.0	3048	4999224.0
NM_016481	C9orf156	12.9733558479	86.0	1326	4999224.0
NM_032143	ZRANB3	2.96342288619	48.0	3240	4999224.0
NM_022347	IFRG15	0.0	0.0	396	4999224.0
NM_016484	PDZD11	62.8939218932	133.0	423	4999224.0
NM_016485	VTA1	183.145307269	846.0	924	4999224.0
NM_016486	TMEM69	32.8007896073	122.0	744	4999224.0
NM_016376	ANKFY1	12.5268516539	220.0	3513	4999224.0
NM_016377	AKAP7	0.407810488926	2.0	981	4999224.0
NM_016374	ARID4B	16.9104691354	333.0	3939	4999224.0
NM_003920	TIMELESS	28.1819310455	511.0	3627	4999224.0
NM_015939	TRMT6	33.8740658226	253.0	1494	4999224.0
NM_015938	NMD3	80.0388770602	605.0	1512	4999224.0
NM_016370	RAB9B	0.0	0.0	606	4999224.0
NM_181581	DUS4L	22.6450239417	108.0	954	4999224.0
NM_015935	METTL13	42.2922780473	444.0	2100	4999224.0
NM_030980	ISG20L2	31.6433291238	168.0	1062	4999224.0
NM_015937	PIGT	43.8755486907	381.0	1737	4999224.0
NM_173575	STK32C	13.1437236841	96.0	1461	4999224.0
NM_015931	C3orf32	0.0	0.0	1062	4999224.0
NM_015933	CCDC72	63.5996142499	62.0	195	4999224.0
NM_016379	VCX3A	0.0	0.0	561	4999224.0
NM_001012503	KRTAP5-7	0.0	0.0	498	4999224.0
NM_001012502	C9orf117	0.0	0.0	1563	4999224.0
NM_001012507	C6orf173	477.976803723	638.0	267	4999224.0
NM_001080460	LRRIQ4	0.0	0.0	1683	4999224.0
NM_001012509	SLC45A2	0.0	0.0	1383	4999224.0
NM_001012508	SPRN	0.0	0.0	456	4999224.0
NM_001101654	CXXC1	12.8108636873	127.0	1983	4999224.0
NM_001080463	DYNC2H1	4.75933270019	308.0	12945	4999224.0
NM_003740	KCNK5	4.80074507564	36.0	1500	4999224.0
NM_138434	C7orf29	0.0	0.0	711	4999224.0
NM_138435	FAM83F	0.0	0.0	1503	4999224.0
NM_138432	SDSL	3.03077340634	15.0	990	4999224.0
NM_138433	KLHDC7B	0.0	0.0	1785	4999224.0
NM_199189	MATR3	203.72658692	2591.0	2544	4999224.0
NM_138431	MFSD3	4.1975844756	26.0	1239	4999224.0
NM_199186	BPGM	74.8834167781	292.0	780	4999224.0
NM_199184	C6orf108	70.7044856404	158.0	447	4999224.0
NM_199183	TESSP5	0.0	0.0	687	4999224.0
NM_199181	C20orf117	3.73705983436	57.0	3051	4999224.0
NM_199180	KIRREL2	0.0	0.0	2127	4999224.0
NM_198580	SLC27A1	0.824445316097	8.0	1941	4999224.0
NM_198581	ZC3H6	0.672373259893	12.0	3570	4999224.0
NM_198582	KLHL30	0.0	0.0	1683	4999224.0
NM_001135101	CRELD2	33.0903299947	200.0	1209	4999224.0
NM_007348	ATF6	29.9102555838	301.0	2013	4999224.0
NM_198586	NHLRC1	0.84188150176	5.0	1188	4999224.0
NM_007345	ZNF236	0.505676169638	14.0	5538	4999224.0
NM_007344	TTF1	5.88759513814	80.0	2718	4999224.0
NM_007347	AP4E1	15.3509472005	262.0	3414	4999224.0
NM_198859	PRICKLE2	0.0	0.0	2535	4999224.0
NM_007341	SH3BGR	3.88949253813	14.0	720	4999224.0
NM_007343	PRSS3	0.0	0.0	915	4999224.0
NM_007342	NUPL2	36.1691354624	230.0	1272	4999224.0
NM_024082	PRRG3	0.0	0.0	696	4999224.0
NM_005164	ABCD2	0.0	0.0	2223	4999224.0
NM_173488	SLCO6A1	0.0	0.0	2160	4999224.0
NM_173489	HEATR7B2	0.0	0.0	4758	4999224.0
NM_017681	NUP62CL	7.92915853333	22.0	555	4999224.0
NM_017680	ASPN	0.0	0.0	1143	4999224.0
NM_017682	BEST2	0.0	0.0	1530	4999224.0
NM_173482	CCDC105	0.0	0.0	1500	4999224.0
NM_173483	CYP4F22	0.0	0.0	1596	4999224.0
NM_173480	ZNF57	2.51837646354	21.0	1668	4999224.0
NM_173481	C19orf21	15.6887093975	160.0	2040	4999224.0
NM_173487	C4orf33	0.0	0.0	600	4999224.0
NM_173484	KLF17	0.0	0.0	1170	4999224.0
NM_173485	TSHZ2	1.22402249647	19.0	3105	4999224.0
NM_025099	C17orf68	1.75177707558	32.0	3654	4999224.0
NM_025098	MOGAT2	0.0	0.0	1005	4999224.0
NM_020482	FHL5	0.0	0.0	855	4999224.0
NM_025090	USP36	8.6608933996	146.0	3372	4999224.0
NM_025092	ATHL1	0.271044776176	3.0	2214	4999224.0
NM_001080518	LIPK	0.0	0.0	1200	4999224.0
NM_001145365	ZNF652	1.31816174509	12.0	1821	4999224.0
NM_002990	CCL22	0.0	0.0	282	4999224.0
NM_024328	THTPA	8.0820624169	28.0	693	4999224.0
NM_024329	EFHD2	126.713995196	458.0	723	4999224.0
NM_024852	EIF2C3	4.2592750542	55.0	2583	4999224.0
NM_001080510	C17orf95	25.483885291	73.0	573	4999224.0
NM_024326	FBXL15	6.20251301762	28.0	903	4999224.0
NM_001080512	BICC1	13.6089497158	199.0	2925	4999224.0
NM_024320	ATAD4	0.0	0.0	312	4999224.0
NM_024857	ATAD5	3.93918408043	109.0	5535	4999224.0
NM_001080517	SETD5	7.43936202719	161.0	4329	4999224.0
NM_024855	ACTR5	21.4945640265	196.0	1824	4999224.0
NM_017429	BCMO1	0.0	0.0	1644	4999224.0
NM_175881	ODF3L1	0.0	0.0	825	4999224.0
NM_175882	IMP5	0.0	0.0	2055	4999224.0
NM_175883	OR7D2	0.0	0.0	939	4999224.0
NM_175884	FLJ36031	1.69517834592	6.0	708	4999224.0
NM_175885	FAM181B	0.0	0.0	1281	4999224.0
NM_175887	PRR15	0.0	0.0	390	4999224.0
NM_017421	COQ3	20.3635207788	113.0	1110	4999224.0
NM_017420	SIX4	5.6274718491	66.0	2346	4999224.0
NM_006430	CCT4	508.597452843	4119.0	1620	4999224.0
NM_017422	CALML5	0.0	0.0	441	4999224.0
NM_006675	TSPAN9	6.94552238952	25.0	720	4999224.0
NM_001078166	SFRS1	790.881820766	2396.0	606	4999224.0
NM_017426	NUP54	81.2462052116	619.0	1524	4999224.0
NM_001042474	ZNF565	0.666770149394	5.0	1500	4999224.0
NM_001042475	C6orf204	1.57179067475	19.0	2418	4999224.0
NM_001042476	CARHSP1	68.4790964242	152.0	444	4999224.0
NM_001042472	ABHD12	9.35817753535	56.0	1197	4999224.0
NM_016205	PDGFC	10.5989474615	55.0	1038	4999224.0
NM_130777	XAGE2	0.0	0.0	336	4999224.0
NM_001085490	LOC285501	0.0	0.0	330	4999224.0
NM_033514	LIMS3	0.0	0.0	354	4999224.0
NM_032352	BRMS1L	24.9009839743	121.0	972	4999224.0
NM_017644	KLHL24	2.77358631195	25.0	1803	4999224.0
NM_006431	CCT2	447.581902522	3598.0	1608	4999224.0
NM_003847	PEX11A	0.806576793622	3.0	744	4999224.0
NM_025234	WDR61	119.190611673	547.0	918	4999224.0
NM_002996	CX3CL1	0.0	0.0	1194	4999224.0
NM_009587	LGALS9	0.0	0.0	1068	4999224.0
NM_014017	ROBLD3	121.712011397	230.0	378	4999224.0
NM_005587	MEF2A	22.2701229898	167.0	1500	4999224.0
NM_003048	SLC9A2	1.14818967915	14.0	2439	4999224.0
NM_003049	SLC10A1	0.0	0.0	1050	4999224.0
NM_003518	HIST1H2BG	357.010788652	680.0	381	4999224.0
NM_003519	HIST1H2BL	100.803046208	192.0	381	4999224.0
NM_006432	NPC2	289.5186175	660.0	456	4999224.0
NM_003514	HIST1H2AM	969.616133279	1905.0	393	4999224.0
NM_003043	SLC6A6	44.0218617152	410.0	1863	4999224.0
NM_003516	HIST2H2AA3	0.0	0.0	393	4999224.0
NM_003517	HIST2H2AC	258.501657919	504.0	390	4999224.0
NM_006566	CD226	0.0	0.0	1011	4999224.0
NM_006567	FARS2	19.4720486106	132.0	1356	4999224.0
NM_003512	HIST1H2AC	1884.77088794	3703.0	393	4999224.0
NM_006565	CTCF	31.506721345	344.0	2184	4999224.0
NM_020358	TRIM49	0.0	0.0	1359	4999224.0
NM_172229	KREMEN2	0.0	0.0	1389	4999224.0
NM_001127258	HHIPL1	0.0	0.0	2349	4999224.0
NM_001139457	BCAP31	185.591436487	874.0	942	4999224.0
NM_001139456	SVOPL	0.0	0.0	1479	4999224.0
NM_001042389	PTPN20A	0.0	0.0	1263	4999224.0
NM_003755	EIF3G	655.138022177	3154.0	963	4999224.0
NM_001127257	SLC39A10	33.1782261838	414.0	2496	4999224.0
NM_052862	RCSD1	0.0	0.0	1251	4999224.0
NM_001005203	OR8S1	0.0	0.0	1080	4999224.0
NM_001113402	AMN1	10.2976084848	40.0	777	4999224.0
NM_183376	ARRDC4	0.0	0.0	1257	4999224.0
NM_001017970	TMEM30B	0.0	0.0	1056	4999224.0
NM_006754	SYPL1	125.916978212	491.0	780	4999224.0
NM_002670	PLS1	7.93773987374	75.0	1890	4999224.0
NM_005912	MC4R	0.0	0.0	999	4999224.0
NM_005913	MC5R	0.0	0.0	978	4999224.0
NM_005266	GJA5	0.0	0.0	1077	4999224.0
NM_005911	MAT2A	181.172899179	1076.0	1188	4999224.0
NM_005260	GDF9	0.0	0.0	1365	4999224.0
