RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_021235	EPS15L1	22.0338689577	360.0	2595	6296140.0
NM_001024822	RNASE12	0.0	0.0	444	6296140.0
NM_021239	RBM25	68.1226835183	1086.0	2532	6296140.0
NM_005439	MLF2	312.552053471	1470.0	747	6296140.0
NM_000070	CAPN3	0.0	0.0	2466	6296140.0
NM_014956	CEP164	4.20351055445	116.0	4383	6296140.0
NM_005438	FOSL1	266.464227039	1369.0	816	6296140.0
NM_138797	ANKRD54	35.1777346778	200.0	903	6296140.0
NM_138796	SPATA17	2.04749963995	14.0	1086	6296140.0
NM_012198	GCA	1.94284369505	8.0	654	6296140.0
NM_138794	LYPLAL1	24.691665826	111.0	714	6296140.0
NM_016627	AMZ2	9.82589162392	67.0	1083	6296140.0
NM_138792	LEO1	100.170049851	1262.0	2001	6296140.0
NM_001080513	CPN2	0.0	0.0	1638	6296140.0
NM_138790	PLD4	0.0	0.0	1521	6296140.0
NM_012192	FXC1	97.2309204019	191.0	312	6296140.0
NM_015139	SLC35D1	21.2662251929	143.0	1068	6296140.0
NM_199206	TCL1B	0.0	0.0	387	6296140.0
NM_012191	NAT6	0.0	0.0	927	6296140.0
NM_012196	GAGE8	0.0	0.0	354	6296140.0
NM_012197	RABGAP1	36.7133907402	742.0	3210	6296140.0
NM_012194	C11orf41	0.0	0.0	5568	6296140.0
NM_138798	MITD1	48.4953214721	229.0	750	6296140.0
NM_020724	RNF150	10.2508239377	85.0	1317	6296140.0
NM_001146106	PARP9	1.04246817111	14.0	2133	6296140.0
NM_020726	NLN	83.3562619375	1110.0	2115	6296140.0
NM_014452	TNFRSF21	19.369203911	240.0	1968	6296140.0
NM_020721	KIAA1210	0.0	0.0	5130	6296140.0
NM_020722	KIAA1211	2.91741439783	68.0	3702	6296140.0
NM_014058	TMPRSS11E	0.0	0.0	1272	6296140.0
NM_014405	CACNG4	0.645640130367	4.0	984	6296140.0
NM_020728	ESYT2	20.7269258854	350.0	2682	6296140.0
NM_020729	ODF2L	7.14108013959	87.0	1935	6296140.0
NM_001146108	PTGR1	214.65773498	1338.0	990	6296140.0
NM_000146	FTL	160.933139314	535.0	528	6296140.0
NM_000147	FUCA1	1.36040661302	12.0	1401	6296140.0
NM_025233	COASY	35.4199318245	378.0	1695	6296140.0
NM_000145	FSHR	0.0	0.0	2088	6296140.0
NM_000143	FH	254.248282101	2454.0	1533	6296140.0
NM_022101	CXorf56	38.4604640887	162.0	669	6296140.0
NM_000148	FUT1	0.0	0.0	1098	6296140.0
NM_000149	FUT3	0.0	0.0	1086	6296140.0
NM_001142640	TNRC6C	1.37950902203	45.0	5181	6296140.0
NM_001142641	FBRSL1	2.48009755623	49.0	3138	6296140.0
NM_173509	FAM163A	0.0	0.0	504	6296140.0
NM_173508	SLC35F3	7.87128680321	73.0	1473	6296140.0
NM_003786	ABCC3	5.40512339506	156.0	4584	6296140.0
NM_001142645	TMEM194B	3.1664169073	25.0	1254	6296140.0
NM_178868	CMTM8	5.47680938173	18.0	522	6296140.0
NM_021052	HIST1H2AE	1110.17573989	2747.0	393	6296140.0
NM_001142648	SAR1A	164.946453406	620.0	597	6296140.0
NM_173050	SCUBE1	0.0	0.0	2967	6296140.0
NM_173500	TTBK2	0.595337244708	14.0	3735	6296140.0
NM_021059	HIST2H3C	0.0	0.0	411	6296140.0
NM_000027	AGA	14.9520578894	98.0	1041	6296140.0
NM_173505	ANKRD29	1.4024500845	8.0	906	6296140.0
NM_015456	COBRA1	59.2299809786	650.0	1743	6296140.0
NM_006449	CDC42EP3	20.3465258338	98.0	765	6296140.0
NM_000026	ADSL	177.930432628	1630.0	1455	6296140.0
NM_004799	ZFYVE9	3.08150541885	83.0	4278	6296140.0
NM_021995	UTS2	0.0	0.0	420	6296140.0
NM_004797	ADIPOQ	0.0	0.0	735	6296140.0
NM_181502	SPINLW1	0.0	0.0	354	6296140.0
NM_004795	KL	0.0	0.0	3039	6296140.0
NM_004794	RAB33A	2.89181671836	13.0	714	6296140.0
NM_004793	LONP1	60.3323800156	1094.0	2880	6296140.0
NM_004792	PPIG	21.3873637887	305.0	2265	6296140.0
NM_004791	ITGBL1	0.855636213173	8.0	1485	6296140.0
NM_181503	EXOSC8	82.7584782267	433.0	831	6296140.0
NM_003789	TRADD	2.87547074035	17.0	939	6296140.0
NM_148674	SMC1B	0.0	0.0	3708	6296140.0
NM_000968	RPL4	219.439202066	1774.0	1284	6296140.0
NM_201546	CDCP2	0.0	0.0	1350	6296140.0
NM_181501	ITGA1	7.04404325283	157.0	3540	6296140.0
NM_175900	C16orf54	0.0	0.0	675	6296140.0
NM_175902	C17orf101	10.2057813378	64.0	996	6296140.0
NM_004882	CIR1	7.39551422056	63.0	1353	6296140.0
NM_001114974	SMTNL2	0.0	0.0	1386	6296140.0
NM_175907	ZADH2	8.26351045162	59.0	1134	6296140.0
NM_021809	TGIF2	10.0101347943	45.0	714	6296140.0
NM_152687	GAPT	0.0	0.0	474	6296140.0
NM_006795	EHD1	57.9893449428	586.0	1605	6296140.0
NM_006794	GPR75	0.0	0.0	1623	6296140.0
NM_006245	PPP2R5D	53.4692816422	609.0	1809	6296140.0
NM_006796	AFG3L2	46.7725011736	705.0	2394	6296140.0
NM_003363	USP4	15.4324065186	281.0	2892	6296140.0
NM_003362	UNG	133.13734544	767.0	915	6296140.0
NM_001145030	C3orf77	0.0	0.0	5079	6296140.0
NM_006792	MORF4	4.4866517534	20.0	708	6296140.0
NM_001042510	ZNF706	100.384462867	146.0	231	6296140.0
NM_006799	PRSS21	96.9771972323	577.0	945	6296140.0
NM_006798	UGT2A1	0.0	0.0	1584	6296140.0
NM_003369	UVRAG	7.03378804882	93.0	2100	6296140.0
NM_006248	PRB2	0.0	0.0	1251	6296140.0
NM_004865	TBPL1	29.1608371181	103.0	561	6296140.0
NM_004864	GDF15	52.0858160834	304.0	927	6296140.0
NM_020182	PMEPA1	68.9355347527	375.0	864	6296140.0
NM_006442	DRAP1	241.325236689	939.0	618	6296140.0
NM_020184	CNNM4	7.16361020935	105.0	2328	6296140.0
NM_020185	DUSP22	13.4502543915	47.0	555	6296140.0
NM_004863	SPTLC2	28.7751370358	306.0	1689	6296140.0
NM_004862	LITAF	299.353836248	916.0	486	6296140.0
NM_020188	C16orf61	131.694445592	199.0	240	6296140.0
NM_021998	ZNF711	1.32008835054	19.0	2286	6296140.0
NM_004869	VPS4B	74.714346412	628.0	1335	6296140.0
NM_003124	SPR	30.5126568481	151.0	786	6296140.0
NM_198401	ANKRD46	11.7906856995	51.0	687	6296140.0
NM_001077665	AGAP6	0.0	0.0	2061	6296140.0
NM_144679	C17orf56	9.76315892954	97.0	1578	6296140.0
NM_198402	PTPLB	31.1426415824	150.0	765	6296140.0
NM_198404	KCTD4	0.0	0.0	780	6296140.0
NM_000539	RHO	0.0	0.0	1047	6296140.0
NM_145068	TRPV3	0.0	0.0	2373	6296140.0
NM_144673	CMTM2	0.0	0.0	747	6296140.0
NM_144672	OTOA	0.0	0.0	3420	6296140.0
NM_144671	FAM109A	0.0	0.0	750	6296140.0
NM_198154	TMEM95	0.0	0.0	555	6296140.0
NM_144677	MGAT5B	1.53941502639	23.0	2373	6296140.0
NM_198152	UTS2D	0.0	0.0	360	6296140.0
NM_198151	HEPACAM2	0.0	0.0	1353	6296140.0
NM_144674	TEKT5	0.0	0.0	1458	6296140.0
NM_006429	CCT7	875.59483224	8997.0	1632	6296140.0
NM_145109	MAP2K3	138.137303295	908.0	1044	6296140.0
NM_005221	DLX5	0.0	0.0	870	6296140.0
NM_003143	SSBP1	371.308072289	1045.0	447	6296140.0
NM_003222	TFAP2C	0.0	0.0	1353	6296140.0
NM_003141	TRIM21	8.34177899528	75.0	1428	6296140.0
NM_006420	ARFGEF2	15.3254578313	517.0	5358	6296140.0
NM_003147	SSX2	0.0	0.0	672	6296140.0
NM_003146	SSRP1	268.739065418	3604.0	2130	6296140.0
NM_006425	SLU7	55.1972816053	612.0	1761	6296140.0
NM_003144	SSR1	327.616249009	1776.0	861	6296140.0
NM_003403	YY1	71.0577525647	557.0	1245	6296140.0
NM_001128850	RRAD	0.0	0.0	927	6296140.0
NM_007217	PDCD10	134.468955227	541.0	639	6296140.0
NM_001113378	FANCI	52.7034726734	1323.0	3987	6296140.0
NM_002898	RBMS2	5.19044026373	40.0	1224	6296140.0
NM_181727	SPATA12	0.0	0.0	573	6296140.0
NM_002896	RBM4	111.251754409	767.0	1095	6296140.0
NM_002894	RBBP8	8.96131245533	152.0	2694	6296140.0
NM_002895	RBL1	9.90504970815	200.0	3207	6296140.0
NM_002892	ARID4A	3.28260276139	78.0	3774	6296140.0
NM_002893	RBBP7	159.200306512	1281.0	1278	6296140.0
NM_002890	RASA1	18.6410105579	369.0	3144	6296140.0
NM_002891	RASGRF1	0.0	0.0	3822	6296140.0
NM_003361	UMOD	0.0	0.0	1923	6296140.0
NM_007214	SEC63	26.2973212626	378.0	2283	6296140.0
NM_203301	FBXO33	6.66542148976	70.0	1668	6296140.0
NM_001080146	CT47A1	0.0	0.0	867	6296140.0
NM_000933	PLCB4	1.99365027703	45.0	3585	6296140.0
NM_001080144	CT47A3	0.0	0.0	867	6296140.0
NM_001080145	CT47A2	0.0	0.0	867	6296140.0
NM_001080142	CT47A5	0.0	0.0	867	6296140.0
NM_001080143	CT47A4	0.0	0.0	867	6296140.0
NM_001080140	CT47A7	0.0	0.0	867	6296140.0
NM_181723	EFHA2	0.0	0.0	1593	6296140.0
NM_020778	ALPK3	0.0	0.0	5724	6296140.0
NM_001761	CCNF	30.3393434577	451.0	2361	6296140.0
NM_001812	CENPC1	2.80415734587	50.0	2832	6296140.0
NM_181721	FOXR1	0.0	0.0	879	6296140.0
NM_000969	RPL5	854.54154436	4810.0	894	6296140.0
NM_001127255	NLRP7	0.0	0.0	3114	6296140.0
NM_001040454	SLC26A6	7.95211971123	111.0	2217	6296140.0
NM_004252	SLC9A3R1	121.369553866	823.0	1077	6296140.0
NM_001040457	RHBDD2	6.38146093139	27.0	672	6296140.0
NM_001040450	FAM63B	3.14931214716	37.0	1866	6296140.0
NM_004925	AQP3	17.527036167	97.0	879	6296140.0
NM_001765	CD1C	0.0	0.0	1002	6296140.0
NM_207514	DEF8	15.4802604357	150.0	1539	6296140.0
NM_001816	CEACAM8	0.0	0.0	1050	6296140.0
NM_002096	GTF2F1	36.8962145543	361.0	1554	6296140.0
NM_002095	GTF2E2	115.313096161	636.0	876	6296140.0
NM_002092	GRSF1	214.411583917	1948.0	1443	6296140.0
NM_002093	GSK3B	29.0329787655	238.0	1302	6296140.0
NM_002090	CXCL3	3.43145772991	7.0	324	6296140.0
NM_002091	GRP	0.0	0.0	447	6296140.0
NM_001039670	IFFO1	0.0	0.0	1692	6296140.0
NM_004256	SLC22A13	0.0	0.0	1656	6296140.0
NM_170677	MEIS2	2.89735023677	22.0	1206	6296140.0
NM_001039675	UNC45A	61.196965045	1075.0	2790	6296140.0
NM_002098	GUCA1B	0.0	0.0	603	6296140.0
NM_002099	GYPA	0.0	0.0	453	6296140.0
NM_014033	METTL7A	0.648275396205	3.0	735	6296140.0
NM_014037	SLC6A16	0.0	0.0	2211	6296140.0
NM_004254	SLC22A8	0.0	0.0	1629	6296140.0
NM_014035	SNX24	9.03136605889	29.0	510	6296140.0
NM_002838	PTPRC	0.0	0.0	3915	6296140.0
NM_014039	C11orf54	13.9322343921	70.0	798	6296140.0
NM_007218	RNF139	8.35934063527	105.0	1995	6296140.0
NM_005225	E2F1	6.88977618569	57.0	1314	6296140.0
NM_018590	CSGALNACT2	6.62999883411	68.0	1629	6296140.0
NM_015343	DULLARD	5.40229496837	25.0	735	6296140.0
NM_015340	LARS2	20.4390810297	349.0	2712	6296140.0
NM_015617	PYGO1	3.27739228081	26.0	1260	6296140.0
NM_018226	RNPEPL1	2.45995411287	23.0	1485	6296140.0
NM_015347	RIMBP2	0.0	0.0	3159	6296140.0
NM_015344	LEPROTL1	125.136796177	312.0	396	6296140.0
NM_018225	SMU1	107.945000473	1048.0	1542	6296140.0
NM_173167	UNC45B	0.0	0.0	2796	6296140.0
NM_015349	KIAA0240	1.71572886496	35.0	3240	6296140.0
NM_003643	GCM1	0.0	0.0	1311	6296140.0
NM_002834	PTPN11	25.579957623	287.0	1782	6296140.0
NM_007186	CEP250	3.20732239956	148.0	7329	6296140.0
NM_002239	KCNJ3	0.316389386594	3.0	1506	6296140.0
NM_002548	OR1D2	0.0	0.0	939	6296140.0
NM_002544	OMG	0.0	0.0	1323	6296140.0
NM_002233	KCNA4	0.0	0.0	1962	6296140.0
NM_002230	JUP	44.7101462932	630.0	2238	6296140.0
NM_002231	CD82	29.6319910579	150.0	804	6296140.0
NM_002540	ODF2	44.0092664545	670.0	2418	6296140.0
NM_002541	OGDH	88.5649282735	1713.0	3072	6296140.0
NM_002234	KCNA5	0.0	0.0	1842	6296140.0
NM_002543	OLR1	0.772883075767	4.0	822	6296140.0
NM_001614	ACTG1	3444.21878928	24461.0	1128	6296140.0
NM_024408	NOTCH2	40.542125759	1893.0	7416	6296140.0
NM_001039496	C11orf20	0.0	0.0	603	6296140.0
NM_001126063	LOC100129128	0.0	0.0	387	6296140.0
NM_001126060	NOS1AP	0.0	0.0	636	6296140.0
NM_001134848	CCDC152	51.9044026373	250.0	765	6296140.0
NM_006099	PIAS3	17.1705375211	204.0	1887	6296140.0
NM_024407	NDUFS7	82.3824738308	333.0	642	6296140.0
NM_001030311	CERKL	0.378837142684	4.0	1677	6296140.0
NM_032518	COL25A1	5.59889481637	68.0	1929	6296140.0
NM_005651	TDO2	0.0	0.0	1221	6296140.0
NM_001122772	AGAP2	0.0	0.0	3579	6296140.0
NM_032511	C6orf168	1.9369203911	15.0	1230	6296140.0
NM_032512	PDZD4	0.206269444247	3.0	2310	6296140.0
NM_002833	PTPN9	13.458444603	151.0	1782	6296140.0
NM_032514	MAP1LC3A	6.94327746755	16.0	366	6296140.0
NM_032515	BOK	0.994225177278	4.0	639	6296140.0
NM_032517	LYZL1	0.0	0.0	585	6296140.0
NM_018046	AGGF1	7.10836238636	96.0	2145	6296140.0
NM_018047	RBM22	82.6204664688	657.0	1263	6296140.0
NM_018044	NSUN5	31.5192502713	256.0	1290	6296140.0
NM_181684	KRTAP12-2	0.0	0.0	441	6296140.0
NM_018042	SLFN12	5.39483065754	59.0	1737	6296140.0
NM_018043	ANO1	0.0	0.0	2961	6296140.0
NM_018040	GPATCH2	30.7246590583	307.0	1587	6296140.0
NM_001130031	ZNF562	5.57941939357	45.0	1281	6296140.0
NM_001135181	SLC5A9	0.0	0.0	2121	6296140.0
NM_033177	BAT4	15.5713207912	105.0	1071	6296140.0
NM_033176	NKX2-4	0.0	0.0	1065	6296140.0
NM_018048	MAGOHB	180.501914567	508.0	447	6296140.0
NM_018049	PLEKHJ1	83.6491352903	237.0	450	6296140.0
NM_001010852	RLBP1L2	0.0	0.0	984	6296140.0
NM_022827	SPATA20	5.60412417018	85.0	2409	6296140.0
NM_033453	ITPA	190.321466532	701.0	585	6296140.0
NM_000891	KCNJ2	0.0	0.0	1284	6296140.0
NM_198507	FAM174A	20.2345645046	73.0	573	6296140.0
NM_005386	NNAT	0.0	0.0	246	6296140.0
NM_001025200	CTRB2	0.0	0.0	792	6296140.0
NM_213720	CHCHD10	104.40407255	282.0	429	6296140.0
NM_001025204	U2AF1	148.743188129	472.0	504	6296140.0
NM_001025205	AP2M1	227.140363283	1862.0	1302	6296140.0
NM_014699	ZNF646	1.81962733959	63.0	5499	6296140.0
NM_014698	TMEM63A	3.99689595556	61.0	2424	6296140.0
NM_014696	GPRIN2	0.0	0.0	1377	6296140.0
NM_183057	VPS28	162.673721394	719.0	702	6296140.0
NM_014693	ECE2	9.40268217007	157.0	2652	6296140.0
NM_014692	SEC14L5	0.0	0.0	2091	6296140.0
NM_014691	AQR	25.8299500338	725.0	4458	6296140.0
NM_001145415	SETDB1	15.4893664712	378.0	3876	6296140.0
NM_001163315	FBXL17	18.6343634995	107.0	912	6296140.0
NM_001160133	KCNQ5	0.278059299843	5.0	2856	6296140.0
NM_032530	ZNF594	0.786274614209	12.0	2424	6296140.0
NM_020886	USP28	7.51410118328	153.0	3234	6296140.0
NM_019887	DIABLO	55.5896152246	252.0	720	6296140.0
NM_033390	ZC3H12C	4.73128593271	79.0	2652	6296140.0
NM_033393	FHDC1	0.185113603811	4.0	3432	6296140.0
NM_033395	KIAA1731	3.01133306	148.0	7806	6296140.0
NM_033394	TANC1	7.22201537877	254.0	5586	6296140.0
NM_033397	ITPRIP	33.4271930269	346.0	1644	6296140.0
NM_033396	TNKS1BP1	4.92701791971	161.0	5190	6296140.0
NM_152771	C19orf34	0.0	0.0	447	6296140.0
NM_001099415	POM121C	0.857368270284	16.0	2964	6296140.0
NM_001099412	MYST3	4.48888948494	170.0	6015	6296140.0
NM_012345	NUFIP1	6.40433355122	60.0	1488	6296140.0
NM_012344	NTSR2	0.0	0.0	1233	6296140.0
NM_012343	NNT	31.5609328125	648.0	3261	6296140.0
NM_012342	BAMBI	18.4588760644	91.0	783	6296140.0
NM_012341	GTPBP4	148.405721934	1780.0	1905	6296140.0
NM_012340	NFATC2	1.8374834079	32.0	2766	6296140.0
NM_152772	TCP11L2	0.509062410481	5.0	1560	6296140.0
NM_016041	DERL2	28.6771824571	130.0	720	6296140.0
NM_152688	KHDRBS2	0.0	0.0	1050	6296140.0
NM_014967	MTMR15	4.0044909461	77.0	3054	6296140.0
NM_014966	DHX30	38.2413319431	835.0	3468	6296140.0
NM_001005329	OR51A4	0.0	0.0	942	6296140.0
NM_014960	ARSG	2.31497582865	23.0	1578	6296140.0
NM_005019	PDE1A	2.71499952257	28.0	1638	6296140.0
NM_005018	PDCD1	0.0	0.0	867	6296140.0
NM_213603	ZNF789	1.61561591308	13.0	1278	6296140.0
NM_213602	SIGLEC15	0.0	0.0	987	6296140.0
NM_152683	CCDC111	1.22683133506	13.0	1683	6296140.0
NM_213600	PLA2G4F	0.0	0.0	2550	6296140.0
NM_213607	CCDC103	3.26805498087	15.0	729	6296140.0
NM_005012	ROR1	2.82209438646	50.0	2814	6296140.0
NM_001005323	OR5AK2	0.0	0.0	930	6296140.0
NM_152686	DNAJC18	16.3694051994	111.0	1077	6296140.0
NM_176818	GATC	79.2205152662	205.0	411	6296140.0
NM_176819	CXorf36	0.0	0.0	1302	6296140.0
NM_177437	TAS2R60	0.0	0.0	957	6296140.0
NM_004001	FCGR2B	0.0	0.0	933	6296140.0
NM_080391	PTP4A2	36.2403954128	115.0	504	6296140.0
NM_000741	CHRM4	0.0	0.0	1440	6296140.0
NM_181707	C17orf64	0.0	0.0	711	6296140.0
NM_176813	AGR3	0.0	0.0	501	6296140.0
NM_176810	NLRP13	0.0	0.0	3132	6296140.0
NM_177438	DICER1	7.35082944059	267.0	5769	6296140.0
NM_176816	CCDC125	10.8573467235	105.0	1536	6296140.0
NM_176817	TAS2R38	0.0	0.0	1002	6296140.0
NM_176814	ZNF800	8.35934063527	105.0	1995	6296140.0
NM_176815	DHFRL1	0.281608993032	1.0	564	6296140.0
NM_001848	COL6A1	3.75588126373	73.0	3087	6296140.0
NM_006074	TRIM22	0.0	0.0	1497	6296140.0
NM_001034842	PTCHD3	0.0	0.0	2304	6296140.0
NM_001409	MEGF6	0.789673985649	23.0	4626	6296140.0
NM_001034845	GALNTL6	0.0	0.0	1806	6296140.0
NM_182961	SYNE1	2.44312925894	406.0	26394	6296140.0
NM_001841	CNR2	0.0	0.0	1083	6296140.0
NM_001843	CNTN1	0.0519553392444	1.0	3057	6296140.0
NM_001844	COL2A1	0.0	0.0	4464	6296140.0
NM_001845	COL4A1	42.0686737399	1327.0	5010	6296140.0
NM_001042685	LGALS9B	0.0	0.0	1068	6296140.0
NM_006070	TFG	138.495443227	1049.0	1203	6296140.0
NM_006071	PKDREJ	0.0	0.0	6762	6296140.0
NM_004170	SLC1A1	2.62191382465	26.0	1575	6296140.0
NM_182658	C20orf185	0.0	0.0	1431	6296140.0
NM_000765	CYP3A7	0.0	0.0	1512	6296140.0
NM_003592	CUL1	39.4513540663	579.0	2331	6296140.0
NM_004090	DUSP3	120.116833716	422.0	558	6296140.0
NM_001189	NKX3-2	0.475531353504	3.0	1002	6296140.0
NM_003593	FOXN1	0.0	0.0	1947	6296140.0
NM_032280	ZCCHC9	38.3443774483	197.0	816	6296140.0
NM_181701	QSOX2	66.4242694352	877.0	2097	6296140.0
NM_007072	HHLA2	0.0	0.0	1245	6296140.0
NM_018657	MYNN	13.6038805865	157.0	1833	6296140.0
NM_032448	FAM120B	10.9836780905	189.0	2733	6296140.0
NM_001142343	CMKLR1	0.0	0.0	1122	6296140.0
NM_153816	SNX14	8.72125506616	156.0	2841	6296140.0
NM_001159	AOX1	4.11203811185	104.0	4017	6296140.0
NM_004308	ARHGAP1	191.074261854	1588.0	1320	6296140.0
NM_004309	ARHGDIA	1145.88210337	4437.0	615	6296140.0
NM_004658	RASAL1	0.0	0.0	2415	6296140.0
NM_153810	C10orf46	40.3507631746	282.0	1110	6296140.0
NM_004656	BAP1	14.6498398896	202.0	2190	6296140.0
NM_003598	TEAD2	8.62678977762	73.0	1344	6296140.0
NM_001150	ANPEP	23.3537639718	427.0	2904	6296140.0
NM_001151	SLC25A4	21.601952723	122.0	897	6296140.0
NM_025231	ZSCAN16	4.24753506969	28.0	1047	6296140.0
NM_025230	DCAF11	7.06545122555	73.0	1641	6296140.0
NM_004650	PNPLA4	8.96270511682	43.0	762	6296140.0
NM_025232	REEP4	78.7981256782	384.0	774	6296140.0
NM_024726	IQCA1	3.40941920604	53.0	2469	6296140.0
NM_001143835	NFRKB	4.4390242194	109.0	3900	6296140.0
NM_007074	CORO1A	0.343782407078	3.0	1386	6296140.0
NM_001143830	GAS2	0.0	0.0	942	6296140.0
NM_001143833	IQCF6	0.0	0.0	324	6296140.0
NM_004598	SPOCK1	169.415970208	1408.0	1320	6296140.0
NM_000791	DHFR	0.0	0.0	564	6296140.0
NM_020921	NIN	2.45609492892	99.0	6402	6296140.0
NM_016192	TMEFF2	0.141179975174	1.0	1125	6296140.0
NM_000796	DRD3	0.0	0.0	1203	6296140.0
NM_000795	DRD2	0.0	0.0	1332	6296140.0
NM_000794	DRD1	0.0	0.0	1341	6296140.0
NM_000799	EPO	0.0	0.0	582	6296140.0
NM_000798	DRD5	0.0	0.0	1434	6296140.0
NM_016199	LSM7	280.493388175	551.0	312	6296140.0
NM_017828	COMMD4	215.211224655	813.0	600	6296140.0
NM_018482	ASAP1	21.0832927527	450.0	3390	6296140.0
NM_017825	ADPRHL2	27.343923763	188.0	1092	6296140.0
NM_017824	MARCH5	160.155778288	844.0	837	6296140.0
NM_017826	SOHLH2	0.0	0.0	1278	6296140.0
NM_017821	RHBDL2	0.0	0.0	912	6296140.0
NM_017820	EXD3	0.12073544057	2.0	2631	6296140.0
NM_017823	DUSP23	17.8812385774	51.0	453	6296140.0
NM_017822	C12orf41	60.244903199	561.0	1479	6296140.0
NM_020063	BARHL2	0.0	0.0	1164	6296140.0
NM_025204	TRABD	39.6015447602	282.0	1131	6296140.0
NM_020061	OPN1LW	0.0	0.0	1095	6296140.0
NM_178552	C22orf33	0.0	0.0	588	6296140.0
NM_020066	FMN2	1.78216161348	58.0	5169	6296140.0
NM_020064	BARHL1	0.0	0.0	984	6296140.0
NM_001146312	MYOCD	6.91953525736	129.0	2961	6296140.0
NM_001146317	SPSB2	2.96319910579	15.0	804	6296140.0
NM_016047	SF3B14	385.303682244	917.0	378	6296140.0
NM_001106	ACVR2B	1.85763125228	18.0	1539	6296140.0
NM_016448	DTL	55.1876578739	762.0	2193	6296140.0
NM_016449	C22orf43	0.0	0.0	690	6296140.0
NM_198098	AQP1	0.0	0.0	810	6296140.0
NM_025106	SPSB1	55.0679191484	285.0	822	6296140.0
NM_016333	SRRM2	41.9809143394	2183.0	8259	6296140.0
NM_016331	ZNF639	19.0636540551	175.0	1458	6296140.0
NM_016440	VRK3	9.91975088719	89.0	1425	6296140.0
NM_016337	EVL	3.28521421943	26.0	1257	6296140.0
NM_016442	ERAP1	8.70287518193	156.0	2847	6296140.0
NM_016335	PRODH	0.0	0.0	1803	6296140.0
NM_015971	MRPS7	193.686725199	889.0	729	6296140.0
NM_015973	GAL	296.307165636	694.0	372	6296140.0
NM_024980	GPR157	4.09674035102	26.0	1008	6296140.0
NM_025202	EFHD1	2.6471245345	12.0	720	6296140.0
NM_015976	SNX7	24.7143042823	211.0	1356	6296140.0
NM_145208	MBD3L1	0.0	0.0	585	6296140.0
NM_001037165	FOXK1	34.1168911395	473.0	2202	6296140.0
NM_001037162	ACOT6	0.0	0.0	624	6296140.0
NM_001037163	C7orf70	5.09062410481	25.0	780	6296140.0
NM_001037160	CYS1	0.0	0.0	477	6296140.0
NM_001037161	ACOT1	0.250912278152	2.0	1266	6296140.0
NM_173198	NR4A3	4.64407813071	55.0	1881	6296140.0
NM_138479	C1orf213	0.0	0.0	381	6296140.0
NM_014982	PCNX	2.66746964194	118.0	7026	6296140.0
NM_181507	HPS5	6.93406072755	148.0	3390	6296140.0
NM_138473	SP1	61.4968117049	913.0	2358	6296140.0
NM_001888	CRYM	0.0	0.0	945	6296140.0
NM_138471	C11orf84	9.2857248069	67.0	1146	6296140.0
NM_138476	MDP1	10.4688540913	35.0	531	6296140.0
NM_138477	CDAN1	5.4322099568	126.0	3684	6296140.0
NM_130469	JDP2	10.9758822162	34.0	492	6296140.0
NM_202002	FOXM1	12.9385638095	196.0	2406	6296140.0
NM_202001	ERCC1	71.2435985829	436.0	972	6296140.0
NM_025208	PDGFD	1.85512770612	13.0	1113	6296140.0
NM_172241	CTAGE1	0.0	0.0	2238	6296140.0
NM_172240	WDR51B	4.97372041973	45.0	1437	6296140.0
NM_198896	RAB6A	54.4623708056	215.0	627	6296140.0
NM_007300	BRCA1	10.6446705419	379.0	5655	6296140.0
NM_181672	OGT	24.8784196939	492.0	3141	6296140.0
NM_181674	PPP2R2B	1.07315859507	9.0	1332	6296140.0
NM_001136529	SERPINE2	472.092712209	3549.0	1194	6296140.0
NM_014077	FAM32A	130.24789745	278.0	339	6296140.0
NM_198924	TRIM73	0.0	0.0	753	6296140.0
NM_001012729	DUXA	0.0	0.0	615	6296140.0
NM_001012728	DPRX	0.0	0.0	576	6296140.0
NM_001024678	LRRC24	0.0	0.0	1542	6296140.0
NM_001024679	C1orf68	0.0	0.0	753	6296140.0
NM_001143804	PHOSPHO1	0.0	0.0	879	6296140.0
NM_001024674	LIN52	37.1049934751	82.0	351	6296140.0
NM_001024675	C20orf134	0.430426753578	2.0	738	6296140.0
NM_006654	FRS2	6.24076511081	60.0	1527	6296140.0
NM_199418	PRCP	57.2351250703	560.0	1554	6296140.0
NM_006656	NEU3	10.8864428908	95.0	1386	6296140.0
NM_006657	FTCD	0.0	0.0	1626	6296140.0
NM_006650	CPLX2	0.0	0.0	405	6296140.0
NM_006651	CPLX1	0.784333195408	2.0	405	6296140.0
NM_006652	SPINT3	0.0	0.0	270	6296140.0
NM_006653	FRS3	0.0	0.0	1479	6296140.0
NM_006658	C7orf16	0.0	0.0	468	6296140.0
NM_006659	TUBGCP2	29.7251858027	507.0	2709	6296140.0
NM_199417	NDUFAF3	155.104953194	375.0	384	6296140.0
NM_002935	RNASE3	0.0	0.0	483	6296140.0
NM_002934	RNASE2	0.0	0.0	486	6296140.0
NM_002937	RNASE4	0.0	0.0	444	6296140.0
NM_002936	RNASEH1	64.1950758193	348.0	861	6296140.0
NM_002931	RING1	26.6663650896	205.0	1221	6296140.0
NM_198335	GANAB	308.895069776	5642.0	2901	6296140.0
