RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_025218	ULBP1	3.03723845135	11.0	735	4927498.0
NM_032340	C6orf125	435.181699796	817.0	381	4927498.0
NM_001135789	PPIAL4C	0.0	0.0	495	4927498.0
NM_001143819	TPCN1	5.85923953213	77.0	2667	4927498.0
NM_018907	PCDHA4	0.0	0.0	2844	4927498.0
NM_004076	CRYBB3	0.0	0.0	636	4927498.0
NM_015258	FKBP15	6.3211676562	114.0	3660	4927498.0
NM_001007559	SS18	51.0182254076	316.0	1257	4927498.0
NM_015232	IQSEC3	0.0	0.0	2280	4927498.0
NM_018017	C10orf118	3.76237951553	50.0	2697	4927498.0
NM_017803	DUS2L	18.7605647073	137.0	1482	4927498.0
NM_017802	HEATR2	51.2888806242	649.0	2568	4927498.0
NM_017801	CMTM6	94.8536771294	258.0	552	4927498.0
NM_017807	OSGEP	47.5143742579	236.0	1008	4927498.0
NM_017806	LIME1	0.0	0.0	888	4927498.0
NM_017805	RASIP1	31.8589242686	454.0	2892	4927498.0
NM_001037497	DEFB111	0.0	0.0	204	4927498.0
NM_017809	NXF2	0.0	0.0	1881	4927498.0
NM_153812	PHF13	15.0577677979	67.0	903	4927498.0
NM_001037494	DYNLL1	747.129979856	994.0	270	4927498.0
NM_172005	WFDC13	0.0	0.0	282	4927498.0
NM_015496	KIAA1429	22.4994445475	603.0	5439	4927498.0
NM_006777	ZBTB33	14.5748880162	145.0	2019	4927498.0
NM_172006	WFDC10B	0.0	0.0	222	4927498.0
NM_172000	TEDDM1	0.0	0.0	822	4927498.0
NM_172003	CBWD2	0.341654463077	2.0	1188	4927498.0
NM_015497	TMEM87A	71.6626381168	589.0	1668	4927498.0
NM_016310	POLR3K	292.312035941	471.0	327	4927498.0
NM_016312	WBP11	29.1875088503	277.0	1926	4927498.0
NM_001160243	RPAIN	105.553557308	362.0	696	4927498.0
NM_181077	GOLGA8A	0.0	0.0	1812	4927498.0
NM_016316	REV1	1.13466394367	21.0	3756	4927498.0
NM_001037637	BTF3	868.307390639	2657.0	621	4927498.0
NM_016319	COPS7A	168.138559459	686.0	828	4927498.0
NM_181078	IL21R	0.0	0.0	1617	4927498.0
NM_004074	COX8A	1107.4875844	1146.0	210	4927498.0
NM_021833	UCP1	0.0	0.0	924	4927498.0
NM_001029875	RGS7BP	0.0	0.0	774	4927498.0
NM_015957	APIP	98.2699466761	353.0	729	4927498.0
NM_015955	MEMO1	19.5224570378	86.0	894	4927498.0
NM_015954	DERA	40.5037256572	191.0	957	4927498.0
NM_015953	NOSIP	205.854733147	919.0	906	4927498.0
NM_005204	MAP3K8	2.4572840229	17.0	1404	4927498.0
NM_015950	MRPL2	113.40918442	513.0	918	4927498.0
NM_021083	XK	7.44883505791	49.0	1335	4927498.0
NM_001130415	APOLD1	0.0	0.0	840	4927498.0
NM_207511	C9orf139	0.0	0.0	573	4927498.0
NM_015959	TMX2	148.961345901	654.0	891	4927498.0
NM_001130413	SCNN1D	0.0	0.0	2115	4927498.0
NM_138450	ARL11	0.0	0.0	591	4927498.0
NM_138451	IQCD	0.0	0.0	1044	4927498.0
NM_022740	HIPK2	7.3346004	130.0	3597	4927498.0
NM_138453	RAB3C	3.85709907	13.0	684	4927498.0
NM_138454	NXNL1	0.0	0.0	639	4927498.0
NM_138455	CTHRC1	7.76283747253	28.0	732	4927498.0
NM_001101676	SAMD12	12.9449079899	31.0	486	4927498.0
NM_001080507	OOEP	0.0	0.0	450	4927498.0
NM_138458	WDR92	23.4310066409	124.0	1074	4927498.0
NM_138459	NUS1	21.6288192748	94.0	882	4927498.0
NM_024843	CYBRD1	25.9276453164	110.0	861	4927498.0
NM_002799	PSMB7	934.656003418	3841.0	834	4927498.0
NM_001080505	SHISA3	0.0	0.0	717	4927498.0
NM_214711	C4orf40	0.0	0.0	660	4927498.0
NM_020828	ZFP28	0.0	0.0	2607	4927498.0
NM_183372	LOC200030	0.0	0.0	2373	4927498.0
NM_024336	IRX3	8.08536856843	60.0	1506	4927498.0
NM_007327	GRIN1	0.0	0.0	2817	4927498.0
NM_181617	KRTAP21-2	0.0	0.0	252	4927498.0
NM_007325	GRIA3	0.0	0.0	2685	4927498.0
NM_178439	GMCL1	12.0611970919	92.0	1548	4927498.0
NM_181612	KRTAP19-6	0.0	0.0	177	4927498.0
NM_024335	IRX6	0.0	0.0	1341	4927498.0
NM_181610	KRTAP19-4	0.0	0.0	255	4927498.0
NM_024165	PHF1	8.69414367836	73.0	1704	4927498.0
NM_024334	TMEM43	70.6841335805	419.0	1203	4927498.0
NM_007329	DMBT1	0.0560460511095	2.0	7242	4927498.0
NM_181619	KRTAP21-1	0.0	0.0	240	4927498.0
NM_001024611	LRRC66	0.0	0.0	2643	4927498.0
NM_001024613	FEZF1	0.0	0.0	1428	4927498.0
NM_001122957	BCKDK	34.5631096991	187.0	1098	4927498.0
NM_001032296	STK24	95.2077103774	608.0	1296	4927498.0
NM_181726	ANKRD37	6.80730401904	16.0	477	4927498.0
NM_001025295	IFITM5	0.0	0.0	399	4927498.0
NM_001032290	PSRC1	35.6822419459	192.0	1092	4927498.0
NM_178433	LCE3B	0.0	0.0	288	4927498.0
NM_178430	LCE2D	0.0	0.0	333	4927498.0
NM_031415	GSDMC	0.0	0.0	1527	4927498.0
NM_031417	MARK4	5.00729574477	51.0	2067	4927498.0
NM_015237	KIAA1107	0.0	0.0	4065	4927498.0
NM_031412	GABARAPL1	49.8757608556	87.0	354	4927498.0
NM_001142418	MORF4L2	540.010296093	2307.0	867	4927498.0
NM_021907	DTNB	11.9568181361	111.0	1884	4927498.0
NM_133456	SHROOM1	4.62683945044	58.0	2544	4927498.0
NM_031418	ANO3	0.0	0.0	2946	4927498.0
NM_031419	NFKBIZ	6.20965302293	66.0	2157	4927498.0
NM_005833	RABEPK	47.6978941294	263.0	1119	4927498.0
NM_001080533	UNC119B	1.07377116967	4.0	756	4927498.0
NM_001080532	TMC3	0.0	0.0	3303	4927498.0
NM_001080531	LOC646603	0.0	0.0	609	4927498.0
NM_001080530	SNX29	0.630746701065	4.0	1287	4927498.0
NM_001080537	SNTN	0.0	0.0	444	4927498.0
NM_024303	ZSCAN5A	0.544447353635	4.0	1491	4927498.0
NM_002468	MYD88	21.1671471544	97.0	930	4927498.0
NM_001080534	UNC13C	0.0	0.0	6645	4927498.0
NM_001122962	SIRPB2	0.0	0.0	1029	4927498.0
NM_001122961	C1orf194	0.0	0.0	474	4927498.0
NM_001080538	AKR1B10L	0.0	0.0	951	4927498.0
NM_175895	C12orf61	0.0	0.0	396	4927498.0
NM_001122965	RPTN	0.0	0.0	2355	4927498.0
NM_024309	TNIP2	0.786599810339	5.0	1290	4927498.0
NM_001135217	LRRC23	1.17989971551	6.0	1032	4927498.0
NM_001078173	FAM127C	34.4171917015	58.0	342	4927498.0
NM_001640	APEH	122.467044414	1327.0	2199	4927498.0
NM_001042498	SLC35A2	8.75641311713	51.0	1182	4927498.0
NM_203487	PCDH9	0.382498453816	7.0	3714	4927498.0
NM_203488	ACYP1	24.1598513176	20.0	168	4927498.0
NM_020770	CGN	0.0	0.0	3612	4927498.0
NM_001042492	NF1	10.5520702726	443.0	8520	4927498.0
NM_001042493	C6orf162	4.1416887973	6.0	294	4927498.0
NM_001042490	GTF2H2D	1.53744508385	9.0	1188	4927498.0
NM_017883	WDR13	14.7544112573	106.0	1458	4927498.0
NM_033280	SEC11C	48.0192692509	137.0	579	4927498.0
NM_017734	PALMD	7.59809816799	62.0	1656	4927498.0
NM_001001484	PTER	21.2606691595	110.0	1050	4927498.0
NM_032752	ZNF496	5.06206408559	44.0	1764	4927498.0
NM_001001480	KRTAP5-5	0.0	0.0	714	4927498.0
NM_001001481	UBE2W	17.8456815867	43.0	489	4927498.0
NM_001146265	GPR85	0.0	0.0	1113	4927498.0
NM_017736	THUMPD1	34.205981583	179.0	1062	4927498.0
NM_181725	METTL2A	23.2036566744	130.0	1137	4927498.0
NM_006456	ST6GALNAC2	0.0	0.0	1125	4927498.0
NM_017886	ULK4	1.32538369297	25.0	3828	4927498.0
NM_175710	CR1L	0.0	0.0	1710	4927498.0
NM_021870	FGG	0.0	0.0	1362	4927498.0
NM_001102659	LOC200726	0.0	0.0	546	4927498.0
NM_001102658	LOC196993	0.0	0.0	411	4927498.0
NM_145803	TRAF6	1.42279812731	11.0	1569	4927498.0
NM_001102654	NTF3	0.0	0.0	813	4927498.0
NM_001102653	OTUD4	10.7591871201	167.0	3150	4927498.0
NM_145806	ZNF511	36.3639185049	136.0	759	4927498.0
NM_012160	FBXL4	11.2020918328	103.0	1866	4927498.0
NM_145804	ABTB2	5.95942999167	74.0	2520	4927498.0
NM_003536	HIST1H3H	2465.43346978	4993.0	411	4927498.0
NM_003537	HIST1H3B	2510.86104423	5085.0	411	4927498.0
NM_003534	HIST1H3G	2515.79882406	5095.0	411	4927498.0
NM_001145354	MKLN1	57.9700892484	611.0	2139	4927498.0
NM_003532	HIST1H3E	60.7346919253	123.0	411	4927498.0
NM_001145774	GPR56	89.4757284261	910.0	2064	4927498.0
NM_001145777	FKBP5	6.03547215071	24.0	807	4927498.0
NM_003531	HIST1H3C	0.493777983133	1.0	411	4927498.0
NM_001143942	RBM24	0.0	0.0	711	4927498.0
NM_003538	HIST1H4A	269.289419686	414.0	312	4927498.0
NM_003539	HIST1H4D	893.078196204	1373.0	312	4927498.0
NM_001042481	FRMD6	54.2280630224	493.0	1845	4927498.0
NM_002919	RFX3	7.73934220173	81.0	2124	4927498.0
NM_001003841	SLC6A19	0.0	0.0	1905	4927498.0
NM_000699	AMY2A	0.0	0.0	1536	4927498.0
NM_002913	RFC1	19.2689545874	327.0	3444	4927498.0
NM_022551	RPS18	207.364161766	469.0	459	4927498.0
NM_002911	UPF1	58.2772749566	964.0	3357	4927498.0
NM_002910	RENBP	0.0	0.0	1284	4927498.0
NM_002917	RFNG	27.0997850321	133.0	996	4927498.0
NM_014981	MYH15	0.0	0.0	5841	4927498.0
NM_002915	RFC3	129.98947454	686.0	1071	4927498.0
NM_022550	XRCC4	43.4156134125	215.0	1005	4927498.0
NM_152458	ZNF785	0.0	0.0	1218	4927498.0
NM_152459	C16orf89	0.0	0.0	1323	4927498.0
NM_014777	URB2	16.4572154418	371.0	4575	4927498.0
NM_014771	RNF40	20.186255013	299.0	3006	4927498.0
NM_001006933	TCEAL3	13.798760852	41.0	603	4927498.0
NM_005249	FOXG1	0.0	0.0	1470	4927498.0
NM_005246	FER	11.3430942273	138.0	2469	4927498.0
NM_005247	FGF3	0.0	0.0	720	4927498.0
NM_130900	RAET1L	0.0	0.0	741	4927498.0
NM_005245	FAT1	6.69252625733	454.0	13767	4927498.0
NM_005242	F2RL1	14.1074106689	83.0	1194	4927498.0
NM_014779	TSC22D2	20.7879898661	240.0	2343	4927498.0
NM_152456	IL34	0.0	0.0	729	4927498.0
NM_152457	ZNF597	5.25263590998	33.0	1275	4927498.0
NM_032147	USP44	0.0	0.0	2139	4927498.0
NM_032494	ZC3H8	16.6802261151	72.0	876	4927498.0
NM_032145	FBXO30	24.8464315427	274.0	2238	4927498.0
NM_032144	RAB6C	0.0	0.0	765	4927498.0
NM_003500	ACOX2	0.0	0.0	2046	4927498.0
NM_032142	CEP192	2.21227322545	83.0	7614	4927498.0
NM_032141	CCDC55	22.8719021776	189.0	1677	4927498.0
NM_032492	JAGN1	54.4121868804	148.0	552	4927498.0
NM_032499	C15orf41	10.2941975179	28.0	552	4927498.0
NM_032498	RHOXF2	0.0	0.0	867	4927498.0
NM_032149	C4orf17	0.0	0.0	1080	4927498.0
NM_032148	SLC41A2	0.471411733026	4.0	1722	4927498.0
NM_033196	ZNF682	0.0	0.0	1497	4927498.0
NM_032878	ALKBH6	19.5088537231	77.0	801	4927498.0
NM_012393	PFAS	69.9715484761	1385.0	4017	4927498.0
NM_001098515	MRGPRF	0.0	0.0	1032	4927498.0
NM_130901	OTUD7A	0.0	0.0	2781	4927498.0
NM_003951	SLC25A14	5.18769813567	25.0	978	4927498.0
NM_001007089	RESP18	0.0	0.0	687	4927498.0
NM_001123385	BCOR	16.2955170276	423.0	5268	4927498.0
NM_080822	OVCA2	0.0	0.0	684	4927498.0
NM_001123387	KRTAP2-1	0.0	0.0	387	4927498.0
NM_178431	LCE3A	0.0	0.0	270	4927498.0
NM_001002860	BTBD7	2.50767741831	42.0	3399	4927498.0
NM_014333	CADM1	2.74866028534	18.0	1329	4927498.0
NM_032728	PPAPDC3	0.0	0.0	816	4927498.0
NM_003013	SFRP2	0.0	0.0	888	4927498.0
NM_152989	SOX5	0.0	0.0	2253	4927498.0
NM_152237	GAS2L1	0.0	0.0	1014	4927498.0
NM_032727	INA	4.60003569087	34.0	1500	4927498.0
NM_032726	PLCD4	0.0	0.0	2289	4927498.0
NM_032725	BUD13	19.0940760413	175.0	1860	4927498.0
NM_003506	FZD6	11.3862269576	119.0	2121	4927498.0
NM_153253	SIPA1	4.60496494912	71.0	3129	4927498.0
NM_001127605	LIPA	32.3017212116	191.0	1200	4927498.0
NM_001159560	BEX5	0.0	0.0	336	4927498.0
NM_002669	PLRG1	122.159714235	930.0	1545	4927498.0
NM_002668	PLP2	481.049484012	1088.0	459	4927498.0
NM_182904	P4HA3	0.992992054153	8.0	1635	4927498.0
NM_015516	TSKU	45.4805788645	238.0	1062	4927498.0
NM_002661	PLCG2	0.106868220678	2.0	3798	4927498.0
NM_002660	PLCG1	11.2571443446	215.0	3876	4927498.0
NM_002663	PLD2	14.3407083196	198.0	2802	4927498.0
NM_002662	PLD1	1.13270372689	18.0	3225	4927498.0
NM_002665	PLGLB2	0.0	0.0	291	4927498.0
NM_002664	PLEK	0.0	0.0	1053	4927498.0
NM_002667	PLN	0.0	0.0	159	4927498.0
NM_002666	PLIN	0.0	0.0	1569	4927498.0
NM_001004757	OR51Q1	0.0	0.0	954	4927498.0
NM_018072	HEATR1	40.872386229	1296.0	6435	4927498.0
NM_001004755	OR51L1	0.0	0.0	948	4927498.0
NM_001004754	OR51I2	0.0	0.0	939	4927498.0
NM_001004753	OR51F2	0.0	0.0	1029	4927498.0
NM_001004752	OR51F1	0.0	0.0	939	4927498.0
NM_013449	BAZ2A	10.7185573317	302.0	5718	4927498.0
NM_013448	BAZ1A	10.036346713	231.0	4671	4927498.0
NM_013447	EMR2	8.78433428974	107.0	2472	4927498.0
NM_015513	CRELD1	5.30254218941	33.0	1263	4927498.0
NM_001039355	SLC25A29	8.2334230148	37.0	912	4927498.0
NM_013444	UBQLN2	35.3932157862	327.0	1875	4927498.0
NM_013443	ST6GALNAC6	0.0	0.0	1002	4927498.0
NM_013442	STOML2	273.432670206	1443.0	1071	4927498.0
NM_001004759	OR51T1	0.0	0.0	1065	4927498.0
NM_001039350	DPP6	0.0	0.0	2406	4927498.0
NM_001005480	OR2A2	0.0	0.0	957	4927498.0
NM_001005482	OR5H2	0.0	0.0	945	4927498.0
NM_001005483	OR4K5	0.0	0.0	972	4927498.0
NM_001005484	OR4F5	0.0	0.0	918	4927498.0
NM_001033714	NOP2	81.3610617177	973.0	2427	4927498.0
NM_001005486	OR4K15	0.0	0.0	1047	4927498.0
NM_001005487	OR13G1	0.0	0.0	924	4927498.0
NM_001005489	OR5B17	0.0	0.0	945	4927498.0
NM_001097643	TAS2R30	0.0	0.0	960	4927498.0
NM_015135	NUP205	72.8564140279	2168.0	6039	4927498.0
NM_014824	FCHSD2	1.55196885657	17.0	2223	4927498.0
NM_015137	EFR3A	18.1874890454	221.0	2466	4927498.0
NM_015136	STAB1	0.0	0.0	7713	4927498.0
NM_015423	AASDHPPT	41.8978582849	192.0	930	4927498.0
NM_015130	TBC1D9	1.1746226055	22.0	3801	4927498.0
NM_015421	TMEM186	34.4560122529	109.0	642	4927498.0
NM_014825	URB1	15.0063301846	504.0	6816	4927498.0
NM_016445	PLEK2	25.6067124699	134.0	1062	4927498.0
NM_015138	RTF1	61.7486382761	649.0	2133	4927498.0
NM_015429	ABI3BP	0.0	0.0	3228	4927498.0
NM_015428	ZNF473	3.33583268192	43.0	2616	4927498.0
NM_014827	ZC3H11A	4.17062784767	50.0	2433	4927498.0
NM_014059	C13orf15	3.43139917264	7.0	414	4927498.0
NM_001015072	UFSP1	0.0	0.0	429	4927498.0
NM_001135565	HDHD1A	25.2336224872	94.0	756	4927498.0
NM_001030005	CPLX3	0.0	0.0	477	4927498.0
NM_020717	SHROOM4	0.0	0.0	4482	4927498.0
NM_000530	MPZ	0.0	0.0	777	4927498.0
NM_001030006	AP2B1	174.590454963	2457.0	2856	4927498.0
NM_133458	ZFP90	0.0	0.0	1911	4927498.0
NM_052970	HSPA12B	0.0	0.0	2061	4927498.0
NM_052971	LEAP2	0.0	0.0	234	4927498.0
NM_052972	LRG1	0.0	0.0	1044	4927498.0
NM_018838	NDUFA12	569.907725601	1230.0	438	4927498.0
NM_001013657	C15orf58	0.175252807485	1.0	1158	4927498.0
NM_181604	KRTAP6-2	0.0	0.0	189	4927498.0
NM_005336	HDLBP	145.743493937	2734.0	3807	4927498.0
NM_005337	NCKAP1L	0.0	0.0	3384	4927498.0
NM_170678	ITGB1BP3	0.0	0.0	693	4927498.0
NM_014962	BTBD3	18.6257209393	144.0	1569	4927498.0
NM_016286	DCXR	139.436856176	505.0	735	4927498.0
NM_152783	D2HGDH	4.79494367146	37.0	1566	4927498.0
NM_033452	TRIM47	21.490546931	203.0	1917	4927498.0
NM_152784	TMEM146	0.0	0.0	2397	4927498.0
NM_033450	ABCC10	3.60171435342	78.0	4395	4927498.0
NM_016284	CNOT1	23.7349957075	834.0	7131	4927498.0
NM_006579	EBP	158.137208624	540.0	693	4927498.0
NM_182632	SLC6A18	0.0	0.0	1887	4927498.0
NM_001369	DNAH5	1.60891550396	110.0	13875	4927498.0
NM_032299	DCUN1D5	92.9443691864	327.0	714	4927498.0
NM_153646	SLC24A4	0.0	0.0	1818	4927498.0
NM_138994	CNTNAP4	0.0	0.0	3708	4927498.0
NM_001365	DLG4	0.0	0.0	2304	4927498.0
NM_016930	STX18	14.0932466019	70.0	1008	4927498.0
NM_001040448	DEFB131	0.0	0.0	213	4927498.0
NM_152787	MAP3K7IP3	0.569264378871	6.0	2139	4927498.0
NM_001361	DHODH	30.9197289084	181.0	1188	4927498.0
NM_001360	DHCR7	170.68224372	1201.0	1428	4927498.0
NM_001363	DKC1	308.42043981	2348.0	1545	4927498.0
NM_004318	ASPH	353.300423905	3964.0	2277	4927498.0
NM_006634	VAMP5	0.0	0.0	351	4927498.0
NM_002425	MMP10	0.0	0.0	1431	4927498.0
NM_001039152	RGS21	0.0	0.0	459	4927498.0
NM_001008727	ZNF121	44.4640128085	257.0	1173	4927498.0
NM_019613	WDR45L	16.8628759341	86.0	1035	4927498.0
NM_002422	MMP3	0.0	0.0	1434	4927498.0
NM_003051	SLC16A1	197.676771499	1464.0	1503	4927498.0
NM_001145248	FAM157A	0.0	0.0	1152	4927498.0
NM_006635	ZNF460	15.139601323	126.0	1689	4927498.0
NM_005338	HIP1	4.23612036589	65.0	3114	4927498.0
NM_001102663	NBPF16	0.0	0.0	2013	4927498.0
NM_015094	HIC2	3.84361270961	35.0	1848	4927498.0
NM_005339	UBE2K	512.573482381	1523.0	603	4927498.0
NM_016142	HSD17B12	72.8346188602	337.0	939	4927498.0
NM_006573	TNFSF13B	0.0	0.0	858	4927498.0
NM_015868	KIR2DL3	0.0	0.0	1026	4927498.0
NM_006269	RP1	0.0	0.0	6471	4927498.0
NM_003052	SLC34A1	0.0	0.0	1920	4927498.0
NM_005710	PQBP1	279.237018386	1098.0	798	4927498.0
NM_174978	C14orf39	0.0	0.0	1764	4927498.0
NM_174977	SEC14L4	0.0	0.0	1221	4927498.0
NM_174976	ZDHHC22	0.0	0.0	792	4927498.0
NM_174975	SEC14L3	0.0	0.0	1203	4927498.0
NM_001001710	FAM166A	0.0	0.0	954	4927498.0
NM_001001711	DDI1	0.0	0.0	1191	4927498.0
NM_001001712	LCN10	0.0	0.0	603	4927498.0
NM_006574	CSPG5	0.0	0.0	1620	4927498.0
NM_006577	B3GNT2	19.886349979	117.0	1194	4927498.0
NM_001005159	SFMBT1	18.0237506715	231.0	2601	4927498.0
NM_003504	CDC45L	34.0027537062	285.0	1701	4927498.0
NM_178042	ACTL6A	92.5795539664	531.0	1164	4927498.0
NM_178040	ERC1	10.3560759274	171.0	3351	4927498.0
NM_001142684	ZMYM5	8.98602231095	89.0	2010	4927498.0
NM_001142685	RICS	0.0	0.0	6264	4927498.0
NM_021095	SLC5A6	30.9519604616	291.0	1908	4927498.0
NM_021097	SLC8A1	0.0	0.0	2922	4927498.0
NM_021096	CACNA1I	0.0	0.0	6672	4927498.0
NM_144974	CCDC122	0.0	0.0	822	4927498.0
NM_005834	TIMM17B	65.6924512126	168.0	519	4927498.0
NM_153461	IL17RC	0.0	0.0	2376	4927498.0
NM_052841	TSSK3	0.0	0.0	807	4927498.0
NM_001018113	FANCB	0.314639924136	4.0	2580	4927498.0
NM_001099404	SCN5A	0.0	0.0	6051	4927498.0
NM_001586	TEX28	0.0	0.0	1233	4927498.0
NM_001001674	OR4F15	0.0	0.0	939	4927498.0
NM_001001671	MAP3K15	0.0	0.0	2367	4927498.0
NM_001001670	FLJ46321	0.0	0.0	4731	4927498.0
NM_001076785	SLC7A6	22.1558946579	169.0	1548	4927498.0
NM_173174	PTK2B	0.0	0.0	3030	4927498.0
NM_006809	TOMM34	343.693368743	1575.0	930	4927498.0
NM_006808	SEC61B	774.111524691	1110.0	291	4927498.0
NM_001012979	TCEAL5	0.0	0.0	621	4927498.0
NM_001076787	TP53I11	0.0	0.0	570	4927498.0
NM_000368	TSC1	6.32925890311	109.0	3495	4927498.0
NM_000369	TSHR	0.0	0.0	2295	4927498.0
NM_006801	KDELR1	118.462670028	373.0	639	4927498.0
NM_000367	TPMT	3.57487230878	13.0	738	4927498.0
NM_181449	CD300E	0.0	0.0	618	4927498.0
NM_006802	SF3A3	175.856766363	1305.0	1506	4927498.0
NM_000362	TIMP3	9.89186365267	31.0	636	4927498.0
NM_006804	STARD3	13.0441529087	86.0	1338	4927498.0
NM_006807	CBX1	79.6495743437	219.0	558	4927498.0
NM_000361	THBD	0.0	0.0	1728	4927498.0
NM_139314	ANGPTL4	0.0	0.0	1221	4927498.0
NM_006750	SNTB2	22.8826392146	183.0	1623	4927498.0
NM_006753	SURF6	151.926755633	813.0	1086	4927498.0
NM_182931	MLL5	0.727784655075	20.0	5577	4927498.0
NM_006755	TALDO1	418.094089724	2089.0	1014	4927498.0
NM_003326	TNFSF4	0.0	0.0	552	4927498.0
NM_139312	YME1L1	83.2921799171	953.0	2322	4927498.0
NM_006756	TCEA1	32.4798001157	145.0	906	4927498.0
NM_006759	UGP2	48.5095639422	365.0	1527	4927498.0
NM_003986	BBOX1	0.0	0.0	1164	4927498.0
NM_003329	TXN	2003.9001206	3140.0	318	4927498.0
NM_003328	TXK	0.0	0.0	1584	4927498.0
NM_139318	KCNH5	2.25719945576	33.0	2967	4927498.0
NM_003982	SLC7A7	0.0	0.0	1536	4927498.0
NM_031219	HDHD3	4.83197026351	18.0	756	4927498.0
NM_003980	MAP7	14.8824684116	165.0	2250	4927498.0
NM_153606	FAM71A	0.0	0.0	1785	4927498.0
NM_153607	C5orf41	1.05699349514	10.0	1920	4927498.0
NM_153605	CRYBG3	0.198380010819	3.0	3069	4927498.0
NM_153603	COG7	22.0227542231	251.0	2313	4927498.0
NM_004539	NARS	326.532052416	2650.0	1647	4927498.0
NM_004538	NAP1L3	0.0	0.0	1521	4927498.0
NM_004537	NAP1L1	317.356904093	1839.0	1176	4927498.0
NM_004536	NAIP	0.0	0.0	4212	4927498.0
NM_004535	MYT1	0.0	0.0	3366	4927498.0
NM_004533	MYBPC2	0.0	0.0	3426	4927498.0
NM_014155	ZBTB44	8.79120580983	59.0	1362	4927498.0
NM_004531	MOCS2	27.9180504114	78.0	567	4927498.0
NM_004530	MMP2	39.810756513	389.0	1983	4927498.0
NM_198449	EMB	21.2429912195	103.0	984	4927498.0
NM_198445	RINL	2.09065380055	14.0	1359	4927498.0
NM_207422	FLJ44635	0.0	0.0	423	4927498.0
NM_198447	GOLT1A	0.0	0.0	399	4927498.0
NM_198446	C1orf122	74.351398289	122.0	333	4927498.0
NM_198441	PRR20	0.0	0.0	666	4927498.0
NM_198440	DERL3	0.0	0.0	618	4927498.0
NM_198443	NRN1L	0.0	0.0	498	4927498.0
NM_032936	TMEM60	3.53382899869	7.0	402	4927498.0
NM_032937	C9orf37	6.49722555207	17.0	531	4927498.0
NM_000180	GUCY2D	0.0	0.0	3312	4927498.0
NM_032935	MT4	0.0	0.0	189	4927498.0
NM_032932	RAB11FIP4	0.0	0.0	1914	4927498.0
NM_000187	HGD	0.0	0.0	1338	4927498.0
NM_000184	HBG2	0.0	0.0	444	4927498.0
NM_000185	SERPIND1	0.0	0.0	1500	4927498.0
NM_000189	HK2	17.4645722596	237.0	2754	4927498.0
NM_003185	TAF4	7.66174290402	123.0	3258	4927498.0
NM_003184	TAF2	5.9191635728	105.0	3600	4927498.0
NM_003183	ADAM17	37.4726615103	457.0	2475	4927498.0
NM_003182	TAC1	0.0	0.0	390	4927498.0
NM_003181	T	0.0	0.0	1308	4927498.0
NM_003180	SYT5	0.0	0.0	1161	4927498.0
NM_003189	TAL1	0.0	0.0	996	4927498.0
NM_003188	MAP3K7	22.3936828764	192.0	1740	4927498.0
NM_020320	RARS2	25.7037450978	220.0	1737	4927498.0
NM_020321	ACCN3	0.0	0.0	1650	4927498.0
NM_005044	PRKX	2.82650071125	15.0	1077	4927498.0
NM_015335	MED13L	6.14978033538	201.0	6633	4927498.0
NM_000988	RPL27	3806.53447197	7709.0	411	4927498.0
NM_000989	RPL30	1475.41712701	2530.0	348	4927498.0
NM_006504	PTPRE	0.0	0.0	2103	4927498.0
NM_001040107	HVCN1	0.0	0.0	822	4927498.0
NM_000982	RPL21	8.40342654524	20.0	483	4927498.0
NM_000983	RPL22	14.6831964597	28.0	387	4927498.0
NM_000980	RPL18A	121.154147059	317.0	531	4927498.0
NM_000981	RPL19	2302.76495543	6706.0	591	4927498.0
NM_000986	RPL24	116.884749033	273.0	474	4927498.0
NM_000987	RPL26	351.211427647	758.0	438	4927498.0
NM_000984	RPL23A	511.881079126	1188.0	471	4927498.0
NM_000985	RPL17	65.453608002	179.0	555	4927498.0
NM_001008491	SEPT2	276.009616323	1477.0	1086	4927498.0
NM_001040103	OPALIN	0.0	0.0	396	4927498.0
NM_005273	GNB2	429.889483444	2167.0	1023	4927498.0
NM_001006941	ALG3	19.3773129749	112.0	1173	4927498.0
NM_001135644	DCTN4	76.0198093933	454.0	1212	4927498.0
NM_005468	NAALADL1	0.0	0.0	2223	4927498.0
NM_005046	KLK7	0.0	0.0	762	4927498.0
NM_013278	IL17C	0.0	0.0	594	4927498.0
NM_002053	GBP1	5.24753600287	46.0	1779	4927498.0
NM_005270	GLI2	0.468886843466	11.0	4761	4927498.0
NM_002056	GFPT1	108.811435934	1097.0	2046	4927498.0
NM_002054	GCG	0.0	0.0	543	4927498.0
NM_002055	GFAP	0.0	0.0	1299	4927498.0
NM_013270	TSP50	0.0	0.0	1158	4927498.0
NM_013271	PCSK1N	0.0	0.0	783	4927498.0
NM_013272	SLCO3A1	4.1863483577	44.0	2133	4927498.0
NM_013274	POLL	3.64075537216	31.0	1728	4927498.0
NM_013275	ANKRD11	3.04718845447	120.0	7992	4927498.0
NM_013276	SHPK	9.74464149176	69.0	1437	4927498.0
NM_014639	TTC37	29.3931993027	680.0	4695	4927498.0
NM_181784	SPRED2	2.90610144727	18.0	1257	4927498.0
NM_005907	MAN1A1	8.68868047384	84.0	1962	4927498.0
