RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_004211	SLC6A5	0.0	0.0	2394	5910777.0
NM_021233	DNASE2B	0.0	0.0	1086	5910777.0
NM_021232	PRODH2	0.0	0.0	1611	5910777.0
NM_021235	EPS15L1	14.0822423549	216.0	2595	5910777.0
NM_001024822	RNASE12	0.0	0.0	444	5910777.0
NM_021239	RBM25	54.7905394414	820.0	2532	5910777.0
NM_005439	MLF2	128.415628703	567.0	747	5910777.0
NM_000070	CAPN3	0.0	0.0	2466	5910777.0
NM_014956	CEP164	3.62837201142	94.0	4383	5910777.0
NM_005438	FOSL1	108.019705727	521.0	816	5910777.0
NM_138797	ANKRD54	12.1781419405	65.0	903	5910777.0
NM_138796	SPATA17	0.467354958447	3.0	1086	5910777.0
NM_012198	GCA	0.776066490633	3.0	654	5910777.0
NM_138794	LYPLAL1	13.7431158369	58.0	714	5910777.0
NM_016627	AMZ2	34.523851695	221.0	1083	5910777.0
NM_138792	LEO1	24.0119083299	284.0	2001	5910777.0
NM_001080513	CPN2	0.0	0.0	1638	5910777.0
NM_138790	PLD4	0.0	0.0	1521	5910777.0
NM_012192	FXC1	21.6900634561	40.0	312	5910777.0
NM_015139	SLC35D1	4.27708554669	27.0	1068	5910777.0
NM_199206	TCL1B	0.0	0.0	387	5910777.0
NM_012191	NAT6	0.0	0.0	927	5910777.0
NM_012196	GAGE8	0.0	0.0	354	5910777.0
NM_012197	RABGAP1	27.5646245679	523.0	3210	5910777.0
NM_012194	C11orf41	0.0303847871692	1.0	5568	5910777.0
NM_138798	MITD1	29.5505424527	131.0	750	5910777.0
NM_020724	RNF150	9.50607792474	74.0	1317	5910777.0
NM_001146106	PARP9	1.03111694067	13.0	2133	5910777.0
NM_020726	NLN	40.5558037559	507.0	2115	5910777.0
NM_014452	TNFRSF21	30.5181837958	355.0	1968	5910777.0
NM_020721	KIAA1210	0.0	0.0	5130	5910777.0
NM_020722	KIAA1211	3.244721	71.0	3702	5910777.0
NM_014058	TMPRSS11E	0.0	0.0	1272	5910777.0
NM_014405	CACNG4	0.515800289506	3.0	984	5910777.0
NM_020728	ESYT2	36.1452533971	573.0	2682	5910777.0
NM_020729	ODF2L	16.699667461	191.0	1935	5910777.0
NM_001146108	PTGR1	56.565056395	331.0	990	5910777.0
NM_000146	FTL	1637.03289155	5109.0	528	5910777.0
NM_000147	FUCA1	1.93213413228	16.0	1401	5910777.0
NM_025233	COASY	57.8913552068	580.0	1695	5910777.0
NM_000145	FSHR	0.0	0.0	2088	5910777.0
NM_000143	FH	104.621660287	948.0	1533	5910777.0
NM_022101	CXorf56	17.4493156235	69.0	669	5910777.0
NM_000148	FUT1	0.0	0.0	1098	5910777.0
NM_000149	FUT3	0.0	0.0	1086	5910777.0
NM_001142640	TNRC6C	0.457161731212	14.0	5181	5910777.0
NM_001142641	FBRSL1	6.41577976418	119.0	3138	5910777.0
NM_173509	FAM163A	0.0	0.0	504	5910777.0
NM_173508	SLC35F3	7.23591118965	63.0	1473	5910777.0
NM_003786	ABCC3	9.22679400949	250.0	4584	5910777.0
NM_001142645	TMEM194B	4.45217091995	33.0	1254	5910777.0
NM_178868	CMTM8	3.88925275765	12.0	522	5910777.0
NM_021052	HIST1H2AE	2.58293885432	6.0	393	5910777.0
NM_001142648	SAR1A	66.5961244809	235.0	597	5910777.0
NM_173050	SCUBE1	0.855321005854	15.0	2967	5910777.0
NM_173500	TTBK2	3.12545974621	69.0	3735	5910777.0
NM_021059	HIST2H3C	0.0	0.0	411	5910777.0
NM_000027	AGA	6.66328750555	41.0	1041	5910777.0
NM_173505	ANKRD29	2.61429903909	14.0	906	5910777.0
NM_015456	COBRA1	68.818352797	709.0	1743	5910777.0
NM_006449	CDC42EP3	20.1249765244	91.0	765	5910777.0
NM_000026	ADSL	160.345471166	1379.0	1455	5910777.0
NM_004799	ZFYVE9	9.37266276415	237.0	4278	5910777.0
NM_021995	UTS2	0.0	0.0	420	5910777.0
NM_004797	ADIPOQ	0.0	0.0	735	5910777.0
NM_181502	SPINLW1	0.0	0.0	354	5910777.0
NM_004795	KL	0.0	0.0	3039	5910777.0
NM_004794	RAB33A	0.0	0.0	714	5910777.0
NM_004793	LONP1	56.2179332204	957.0	2880	5910777.0
NM_004792	PPIG	30.6993401447	411.0	2265	5910777.0
NM_004791	ITGBL1	1.36713127239	12.0	1485	5910777.0
NM_181503	EXOSC8	44.1788223897	217.0	831	5910777.0
NM_003789	TRADD	4.68449932791	26.0	939	5910777.0
NM_148674	SMC1B	0.0	0.0	3708	5910777.0
NM_000968	RPL4	295.937604109	2246.0	1284	5910777.0
NM_201546	CDCP2	0.0	0.0	1350	5910777.0
NM_181501	ITGA1	4.9703331852	104.0	3540	5910777.0
NM_175900	C16orf54	0.0	0.0	675	5910777.0
NM_175902	C17orf101	11.890335991	70.0	996	5910777.0
NM_004882	CIR1	14.6299718478	117.0	1353	5910777.0
NM_001114974	SMTNL2	0.0	0.0	1386	5910777.0
NM_175907	ZADH2	13.5763730522	91.0	1134	5910777.0
NM_021809	TGIF2	8.76716010286	37.0	714	5910777.0
NM_152687	GAPT	0.0	0.0	474	5910777.0
NM_006795	EHD1	81.7978916432	776.0	1605	5910777.0
NM_006794	GPR75	1.87633081284	18.0	1623	5910777.0
NM_006245	PPP2R5D	26.3733905905	282.0	1809	5910777.0
NM_006796	AFG3L2	40.846901456	578.0	2394	5910777.0
NM_003363	USP4	14.8590434714	254.0	2892	5910777.0
NM_003362	UNG	24.9613517151	135.0	915	5910777.0
NM_001145030	C3orf77	0.0	0.0	5079	5910777.0
NM_006792	MORF4	0.0	0.0	708	5910777.0
NM_001042510	ZNF706	35.1548041471	48.0	231	5910777.0
NM_006799	PRSS21	38.849313657	217.0	945	5910777.0
NM_006798	UGT2A1	0.0	0.0	1584	5910777.0
NM_003369	UVRAG	13.4540365038	167.0	2100	5910777.0
NM_006248	PRB2	0.0	0.0	1251	5910777.0
NM_004865	TBPL1	41.918657396	139.0	561	5910777.0
NM_004864	GDF15	81.579908572	447.0	927	5910777.0
NM_020182	PMEPA1	80.2833598759	410.0	864	5910777.0
NM_006442	DRAP1	133.320186156	487.0	618	5910777.0
NM_020184	CNNM4	4.43304647441	61.0	2328	5910777.0
NM_020185	DUSP22	6.09666648497	20.0	555	5910777.0
NM_004863	SPTLC2	16.1269281754	161.0	1689	5910777.0
NM_004862	LITAF	48.3875860065	139.0	486	5910777.0
NM_020188	C16orf61	71.1976332948	101.0	240	5910777.0
NM_021998	ZNF711	1.77619417279	24.0	2286	5910777.0
NM_004869	VPS4B	33.5830420703	265.0	1335	5910777.0
NM_003124	SPR	15.2823882214	71.0	786	5910777.0
NM_198401	ANKRD46	16.4996028562	67.0	687	5910777.0
NM_001077665	AGAP6	0.985050916786	12.0	2061	5910777.0
NM_144679	C17orf56	6.86164745077	64.0	1578	5910777.0
NM_198402	PTPLB	7.07691482177	32.0	765	5910777.0
NM_198404	KCTD4	0.0	0.0	780	5910777.0
NM_000539	RHO	0.0	0.0	1047	5910777.0
NM_145068	TRPV3	0.142589544844	2.0	2373	5910777.0
NM_144673	CMTM2	0.0	0.0	747	5910777.0
NM_144672	OTOA	0.0	0.0	3420	5910777.0
NM_144671	FAM109A	2.70691991933	12.0	750	5910777.0
NM_198154	TMEM95	0.0	0.0	555	5910777.0
NM_144677	MGAT5B	3.208264759	45.0	2373	5910777.0
NM_198152	UTS2D	0.469951374883	1.0	360	5910777.0
NM_198151	HEPACAM2	0.0	0.0	1353	5910777.0
NM_144674	TEKT5	0.0	0.0	1458	5910777.0
NM_006429	CCT7	306.643272111	2958.0	1632	5910777.0
NM_145109	MAP2K3	159.945519659	987.0	1044	5910777.0
NM_005221	DLX5	0.0	0.0	870	5910777.0
NM_003143	SSBP1	224.819691286	594.0	447	5910777.0
NM_003222	TFAP2C	0.375127483277	3.0	1353	5910777.0
NM_003141	TRIM21	3.90967950533	33.0	1428	5910777.0
NM_006420	ARFGEF2	20.6820705856	655.0	5358	5910777.0
NM_003147	SSX2	0.0	0.0	672	5910777.0
NM_003146	SSRP1	183.638464011	2312.0	2130	5910777.0
NM_006425	SLU7	40.9266001431	426.0	1761	5910777.0
NM_003144	SSR1	78.2051486565	398.0	861	5910777.0
NM_003403	YY1	69.031893525	508.0	1245	5910777.0
NM_001128850	RRAD	0.365010776608	2.0	927	5910777.0
NM_007217	PDCD10	35.478019287	134.0	639	5910777.0
NM_001113378	FANCI	26.5209579505	625.0	3987	5910777.0
NM_002898	RBMS2	2.34975687442	17.0	1224	5910777.0
NM_181727	SPATA12	0.0	0.0	573	5910777.0
NM_002896	RBM4	37.0810947853	240.0	1095	5910777.0
NM_002894	RBBP8	12.8111466115	204.0	2694	5910777.0
NM_002895	RBL1	9.1792186226	174.0	3207	5910777.0
NM_002892	ARID4A	4.61732829376	103.0	3774	5910777.0
NM_002893	RBBP7	121.525454125	918.0	1278	5910777.0
NM_002890	RASA1	25.0760313774	466.0	3144	5910777.0
NM_002891	RASGRF1	0.0442654356248	1.0	3822	5910777.0
NM_003361	UMOD	0.0	0.0	1923	5910777.0
NM_007214	SEC63	40.6097272172	548.0	2283	5910777.0
NM_203301	FBXO33	4.76713265169	47.0	1668	5910777.0
NM_001080146	CT47A1	0.0	0.0	867	5910777.0
NM_000933	PLCB4	5.37986176435	114.0	3585	5910777.0
NM_001080144	CT47A3	0.0	0.0	867	5910777.0
NM_001080145	CT47A2	0.0	0.0	867	5910777.0
NM_001080142	CT47A5	0.0	0.0	867	5910777.0
NM_001080143	CT47A4	0.0	0.0	867	5910777.0
NM_001080140	CT47A7	0.0	0.0	867	5910777.0
NM_181723	EFHA2	0.0	0.0	1593	5910777.0
NM_020778	ALPK3	0.0295566902442	1.0	5724	5910777.0
NM_001761	CCNF	32.0307391979	447.0	2361	5910777.0
NM_001812	CENPC1	3.76359363784	63.0	2832	5910777.0
NM_181721	FOXR1	0.0	0.0	879	5910777.0
NM_000969	RPL5	375.456454135	1984.0	894	5910777.0
NM_001127255	NLRP7	0.0	0.0	3114	5910777.0
NM_001040454	SLC26A6	15.3386023845	201.0	2217	5910777.0
NM_004252	SLC9A3R1	27.1760182244	173.0	1077	5910777.0
NM_001040457	RHBDD2	8.30806894883	33.0	672	5910777.0
NM_001040450	FAM63B	3.35463682392	37.0	1866	5910777.0
NM_004925	AQP3	20.4019846024	106.0	879	5910777.0
NM_001765	CD1C	0.0	0.0	1002	5910777.0
NM_207514	DEF8	7.47524993966	68.0	1539	5910777.0
NM_001816	CEACAM8	0.0	0.0	1050	5910777.0
NM_002096	GTF2F1	43.0032725279	395.0	1554	5910777.0
NM_002095	GTF2E2	50.7933746278	263.0	876	5910777.0
NM_002092	GRSF1	133.657688324	1140.0	1443	5910777.0
NM_002093	GSK3B	23.9090469065	184.0	1302	5910777.0
NM_002090	CXCL3	1.56650458294	3.0	324	5910777.0
NM_002091	GRP	0.0	0.0	447	5910777.0
NM_001039670	IFFO1	0.0999896542305	1.0	1692	5910777.0
NM_004256	SLC22A13	0.0	0.0	1656	5910777.0
NM_170677	MEIS2	4.20851977507	30.0	1206	5910777.0
NM_001039675	UNC45A	25.8928047839	427.0	2790	5910777.0
NM_002098	GUCA1B	0.0	0.0	603	5910777.0
NM_002099	GYPA	0.0	0.0	453	5910777.0
NM_014033	METTL7A	0.230180265249	1.0	735	5910777.0
NM_014037	SLC6A16	0.0	0.0	2211	5910777.0
NM_004254	SLC22A8	0.0	0.0	1629	5910777.0
NM_014035	SNX24	10.2836418504	31.0	510	5910777.0
NM_002838	PTPRC	0.0	0.0	3915	5910777.0
NM_014039	C11orf54	14.6285615941	69.0	798	5910777.0
NM_007218	RNF139	23.320895295	275.0	1995	5910777.0
NM_005225	E2F1	20.8581158167	162.0	1314	5910777.0
NM_018590	CSGALNACT2	11.3203756602	109.0	1629	5910777.0
NM_015343	DULLARD	43.2738898668	188.0	735	5910777.0
NM_015340	LARS2	30.9419312312	496.0	2712	5910777.0
NM_015617	PYGO1	1.87980549953	14.0	1260	5910777.0
NM_018226	RNPEPL1	8.65849805845	76.0	1485	5910777.0
NM_015347	RIMBP2	0.0	0.0	3159	5910777.0
NM_015344	LEPROTL1	56.8213935086	133.0	396	5910777.0
NM_018225	SMU1	50.1403373513	457.0	1542	5910777.0
NM_173167	UNC45B	0.0	0.0	2796	5910777.0
NM_015349	KIAA0240	3.70739417963	71.0	3240	5910777.0
NM_003643	GCM1	0.0	0.0	1311	5910777.0
NM_002834	PTPN11	25.0640733271	264.0	1782	5910777.0
NM_007186	CEP250	10.5955471668	459.0	7329	5910777.0
NM_002239	KCNJ3	0.449355896303	4.0	1506	5910777.0
NM_002548	OR1D2	0.0	0.0	939	5910777.0
NM_002544	OMG	0.0	0.0	1323	5910777.0
NM_002233	KCNA4	0.0	0.0	1962	5910777.0
NM_002230	JUP	56.6965465677	750.0	2238	5910777.0
NM_002231	CD82	14.3089672352	68.0	804	5910777.0
NM_002540	ODF2	37.4328514485	535.0	2418	5910777.0
NM_002541	OGDH	64.1593771569	1165.0	3072	5910777.0
NM_002234	KCNA5	0.0	0.0	1842	5910777.0
NM_002543	OLR1	0.61745436116	3.0	822	5910777.0
NM_001614	ACTG1	902.006670813	6014.0	1128	5910777.0
NM_024408	NOTCH2	10.6537520423	467.0	7416	5910777.0
NM_001039496	C11orf20	0.0	0.0	603	5910777.0
NM_001126063	LOC100129128	0.0	0.0	387	5910777.0
NM_001126060	NOS1AP	0.798030636594	3.0	636	5910777.0
NM_001134848	CCDC152	16.1442119372	73.0	765	5910777.0
NM_006099	PIAS3	8.87602914724	99.0	1887	5910777.0
NM_024407	NDUFS7	41.3732892654	157.0	642	5910777.0
NM_001030311	CERKL	0.302652048225	3.0	1677	5910777.0
NM_032518	COL25A1	7.45490516922	85.0	1929	5910777.0
NM_005651	TDO2	0.0	0.0	1221	5910777.0
NM_001122772	AGAP2	0.0	0.0	3579	5910777.0
NM_032511	C6orf168	2.06320115802	15.0	1230	5910777.0
NM_032512	PDZD4	0.219717525919	3.0	2310	5910777.0
NM_002833	PTPN9	6.36095800347	67.0	1782	5910777.0
NM_032514	MAP1LC3A	3.23573077788	7.0	366	5910777.0
NM_032515	BOK	4.76570408332	18.0	639	5910777.0
NM_032517	LYZL1	0.0	0.0	585	5910777.0
NM_018046	AGGF1	20.5858420438	261.0	2145	5910777.0
NM_018047	RBM22	41.3914417593	309.0	1263	5910777.0
NM_018044	NSUN5	15.344458845	117.0	1290	5910777.0
NM_181684	KRTAP12-2	0.0	0.0	441	5910777.0
NM_018042	SLFN12	9.35032787332	96.0	1737	5910777.0
NM_018043	ANO1	0.0	0.0	2961	5910777.0
NM_018040	GPATCH2	13.0058376716	122.0	1587	5910777.0
NM_001130031	ZNF562	4.75454318383	36.0	1281	5910777.0
NM_001135181	SLC5A9	0.0	0.0	2121	5910777.0
NM_033177	BAT4	11.3736131064	72.0	1071	5910777.0
NM_033176	NKX2-4	0.0	0.0	1065	5910777.0
NM_018048	MAGOHB	48.8244784107	129.0	447	5910777.0
NM_018049	PLEKHJ1	36.8441877908	98.0	450	5910777.0
NM_001010852	RLBP1L2	0.0	0.0	984	5910777.0
NM_022827	SPATA20	6.39087050277	91.0	2409	5910777.0
NM_033453	ITPA	61.0213785233	211.0	585	5910777.0
NM_000891	KCNJ2	0.92233447407	7.0	1284	5910777.0
NM_198507	FAM174A	17.1249296816	58.0	573	5910777.0
NM_005386	NNAT	0.0	0.0	246	5910777.0
NM_001025200	CTRB2	0.0	0.0	792	5910777.0
NM_213720	CHCHD10	55.9998001959	142.0	429	5910777.0
NM_001025204	U2AF1	95.3329931906	284.0	504	5910777.0
NM_001025205	AP2M1	207.255053347	1595.0	1302	5910777.0
NM_014699	ZNF646	4.61490711833	150.0	5499	5910777.0
NM_014698	TMEM63A	7.04927062325	101.0	2424	5910777.0
NM_014696	GPRIN2	0.0	0.0	1377	5910777.0
NM_183057	VPS28	41.4521212717	172.0	702	5910777.0
NM_014693	ECE2	4.78457282121	75.0	2652	5910777.0
NM_014692	SEC14L5	0.0	0.0	2091	5910777.0
NM_014691	AQR	20.1136658429	530.0	4458	5910777.0
NM_001145415	SETDB1	15.1024621402	346.0	3876	5910777.0
NM_001163315	FBXL17	9.83187744821	53.0	912	5910777.0
NM_001160133	KCNQ5	0.0592375682626	1.0	2856	5910777.0
NM_032530	ZNF594	3.4897379323	50.0	2424	5910777.0
NM_020886	USP28	9.3641516999	179.0	3234	5910777.0
NM_019887	DIABLO	39.2409398027	167.0	720	5910777.0
NM_033390	ZC3H12C	8.67602538246	136.0	2652	5910777.0
NM_033393	FHDC1	0.936616376515	19.0	3432	5910777.0
NM_033395	KIAA1731	11.8986919974	549.0	7806	5910777.0
NM_033394	TANC1	7.9957355297	264.0	5586	5910777.0
NM_033397	ITPRIP	39.5170791143	384.0	1644	5910777.0
NM_033396	TNKS1BP1	14.7993935859	454.0	5190	5910777.0
NM_152771	C19orf34	0.0	0.0	447	5910777.0
NM_001099415	POM121C	0.742028486658	13.0	2964	5910777.0
NM_001099412	MYST3	8.74742409508	311.0	6015	5910777.0
NM_012345	NUFIP1	4.54791653113	40.0	1488	5910777.0
NM_012344	NTSR2	0.0	0.0	1233	5910777.0
NM_012343	NNT	41.7638480347	805.0	3261	5910777.0
NM_012342	BAMBI	7.77850551531	36.0	783	5910777.0
NM_012341	GTPBP4	106.39403095	1198.0	1905	5910777.0
NM_012340	NFATC2	0.122330075891	2.0	2766	5910777.0
NM_152772	TCP11L2	1.51830444193	14.0	1560	5910777.0
NM_016041	DERL2	25.3773742437	108.0	720	5910777.0
NM_152688	KHDRBS2	0.0	0.0	1050	5910777.0
NM_014967	MTMR15	7.97717068564	144.0	3054	5910777.0
NM_014966	DHX30	55.61362291	1140.0	3468	5910777.0
NM_001005329	OR51A4	0.0	0.0	942	5910777.0
NM_014960	ARSG	1.1793456556	11.0	1578	5910777.0
NM_005019	PDE1A	11.2581757939	109.0	1638	5910777.0
NM_005018	PDCD1	0.0	0.0	867	5910777.0
NM_213603	ZNF789	5.42760742823	41.0	1278	5910777.0
NM_213602	SIGLEC15	0.171410835824	1.0	987	5910777.0
NM_152683	CCDC111	2.51310895659	25.0	1683	5910777.0
NM_213600	PLA2G4F	0.0	0.0	2550	5910777.0
NM_213607	CCDC103	3.94527080149	17.0	729	5910777.0
NM_005012	ROR1	3.12632897577	52.0	2814	5910777.0
NM_001005323	OR5AK2	0.0	0.0	930	5910777.0
NM_152686	DNAJC18	7.06890647457	45.0	1077	5910777.0
NM_176818	GATC	32.1076267803	78.0	411	5910777.0
NM_176819	CXorf36	0.0	0.0	1302	5910777.0
NM_177437	TAS2R60	0.0	0.0	957	5910777.0
NM_004001	FCGR2B	0.0	0.0	933	5910777.0
NM_080391	PTP4A2	82.2414906046	245.0	504	5910777.0
NM_000741	CHRM4	0.0	0.0	1440	5910777.0
NM_181707	C17orf64	0.0	0.0	711	5910777.0
NM_176813	AGR3	0.0	0.0	501	5910777.0
NM_176810	NLRP13	0.0	0.0	3132	5910777.0
NM_177438	DICER1	13.8126113928	471.0	5769	5910777.0
NM_176816	CCDC125	7.4898500372	68.0	1536	5910777.0
NM_176817	TAS2R38	0.0	0.0	1002	5910777.0
NM_176814	ZNF800	11.4484395084	135.0	1995	5910777.0
NM_176815	DHFRL1	0.599937925383	2.0	564	5910777.0
NM_001848	COL6A1	3.56231362885	65.0	3087	5910777.0
NM_006074	TRIM22	0.113014358689	1.0	1497	5910777.0
NM_001034842	PTCHD3	0.0	0.0	2304	5910777.0
NM_001409	MEGF6	2.30404176013	63.0	4626	5910777.0
NM_001034845	GALNTL6	0.0	0.0	1806	5910777.0
NM_182961	SYNE1	2.5831835064	403.0	26394	5910777.0
NM_001841	CNR2	0.0	0.0	1083	5910777.0
NM_001843	CNTN1	0.0553426545495	1.0	3057	5910777.0
NM_001844	COL2A1	0.0378993044261	1.0	4464	5910777.0
NM_001845	COL4A1	54.9758686211	1628.0	5010	5910777.0
NM_001042685	LGALS9B	0.0	0.0	1068	5910777.0
NM_006070	TFG	104.350300298	742.0	1203	5910777.0
NM_006071	PKDREJ	0.0	0.0	6762	5910777.0
NM_004170	SLC1A1	16.1126185674	150.0	1575	5910777.0
NM_182658	C20orf185	0.0	0.0	1431	5910777.0
NM_000765	CYP3A7	0.0	0.0	1512	5910777.0
NM_003592	CUL1	45.7249986373	630.0	2331	5910777.0
NM_004090	DUSP3	59.1229149047	195.0	558	5910777.0
NM_001189	NKX3-2	1.01306883208	6.0	1002	5910777.0
NM_003593	FOXN1	0.0	0.0	1947	5910777.0
NM_032280	ZCCHC9	35.2463531162	170.0	816	5910777.0
NM_181701	QSOX2	60.3474040193	748.0	2097	5910777.0
NM_007072	HHLA2	0.0	0.0	1245	5910777.0
NM_018657	MYNN	17.9981377615	195.0	1833	5910777.0
NM_032448	FAM120B	9.47124834561	153.0	2733	5910777.0
NM_001142343	CMKLR1	0.0	0.0	1122	5910777.0
NM_153816	SNX14	13.5179255035	227.0	2841	5910777.0
NM_001159	AOX1	4.63282908772	110.0	4017	5910777.0
NM_004308	ARHGAP1	39.2195783766	306.0	1320	5910777.0
NM_004309	ARHGDIA	465.183087762	1691.0	615	5910777.0
NM_004658	RASAL1	0.140109726673	2.0	2415	5910777.0
NM_153810	C10orf46	44.200832016	290.0	1110	5910777.0
NM_004656	BAP1	43.6475386535	565.0	2190	5910777.0
NM_003598	TEAD2	11.5809445953	92.0	1344	5910777.0
NM_001150	ANPEP	18.3514069944	315.0	2904	5910777.0
NM_001151	SLC25A4	21.5014542087	114.0	897	5910777.0
NM_025231	ZSCAN16	2.26223011405	14.0	1047	5910777.0
NM_025230	DCAF11	13.5057323824	131.0	1641	5910777.0
NM_004650	PNPLA4	11.3232378515	51.0	762	5910777.0
NM_025232	REEP4	41.3120045828	189.0	774	5910777.0
NM_024726	IQCA1	2.19272573457	32.0	2469	5910777.0
NM_001143835	NFRKB	8.06870360569	186.0	3900	5910777.0
NM_007074	CORO1A	0.48826116871	4.0	1386	5910777.0
NM_001143830	GAS2	0.0	0.0	942	5910777.0
NM_001143833	IQCF6	0.0	0.0	324	5910777.0
NM_004598	SPOCK1	86.0011016036	671.0	1320	5910777.0
NM_000791	DHFR	0.0	0.0	564	5910777.0
NM_020921	NIN	10.4120435822	394.0	6402	5910777.0
NM_016192	TMEFF2	0.300768879925	2.0	1125	5910777.0
NM_000796	DRD3	0.0	0.0	1203	5910777.0
NM_000795	DRD2	0.0	0.0	1332	5910777.0
NM_000794	DRD1	0.0	0.0	1341	5910777.0
NM_000799	EPO	0.0	0.0	582	5910777.0
NM_000798	DRD5	0.0	0.0	1434	5910777.0
NM_016199	LSM7	132.851638669	245.0	312	5910777.0
NM_017828	COMMD4	47.3710985882	168.0	600	5910777.0
NM_018482	ASAP1	50.5551231246	1013.0	3390	5910777.0
NM_017825	ADPRHL2	21.6900634561	140.0	1092	5910777.0
NM_017824	MARCH5	43.053609828	213.0	837	5910777.0
NM_017826	SOHLH2	0.132380668981	1.0	1278	5910777.0
NM_017821	RHBDL2	0.0	0.0	912	5910777.0
NM_017820	EXD3	0.0643034948529	1.0	2631	5910777.0
NM_017823	DUSP23	13.818437778	37.0	453	5910777.0
NM_017822	C12orf41	25.0513633508	219.0	1479	5910777.0
NM_020063	BARHL2	0.0	0.0	1164	5910777.0
NM_025204	TRABD	44.726406713	299.0	1131	5910777.0
NM_020061	OPN1LW	0.0	0.0	1095	5910777.0
NM_178552	C22orf33	0.0	0.0	588	5910777.0
NM_020066	FMN2	0.589143917439	18.0	5169	5910777.0
NM_020064	BARHL1	0.171933429835	1.0	984	5910777.0
NM_001146312	MYOCD	1.19987585077	21.0	2961	5910777.0
NM_001146317	SPSB2	3.57724180881	17.0	804	5910777.0
NM_016047	SF3B14	191.561131857	428.0	378	5910777.0
NM_001106	ACVR2B	3.0780440928	28.0	1539	5910777.0
NM_016448	DTL	32.4015722218	420.0	2193	5910777.0
NM_016449	C22orf43	0.0	0.0	690	5910777.0
NM_198098	AQP1	0.417734555452	2.0	810	5910777.0
NM_025106	SPSB1	21.816720761	106.0	822	5910777.0
NM_016333	SRRM2	119.650678417	5841.0	8259	5910777.0
NM_016331	ZNF639	31.0980169058	268.0	1458	5910777.0
NM_016440	VRK3	6.29240156686	53.0	1425	5910777.0
NM_016337	EVL	10.0944209402	75.0	1257	5910777.0
NM_016442	ERAP1	7.19040459779	121.0	2847	5910777.0
NM_016335	PRODH	0.0	0.0	1803	5910777.0
NM_015971	MRPS7	122.999619105	530.0	729	5910777.0
NM_015973	GAL	146.442912302	322.0	372	5910777.0
NM_024980	GPR157	3.86031486511	23.0	1008	5910777.0
NM_025202	EFHD1	0.0	0.0	720	5910777.0
NM_015976	SNX7	23.0816825717	185.0	1356	5910777.0
NM_145208	MBD3L1	0.0	0.0	585	5910777.0
NM_001037165	FOXK1	6.22333428319	81.0	2202	5910777.0
NM_001037162	ACOT6	0.0	0.0	624	5910777.0
NM_001037163	C7orf70	8.89292601702	41.0	780	5910777.0
NM_001037160	CYS1	0.0	0.0	477	5910777.0
NM_001037161	ACOT1	0.0	0.0	1266	5910777.0
NM_173198	NR4A3	0.539657081206	6.0	1881	5910777.0
NM_138479	C1orf213	0.444048543197	1.0	381	5910777.0
NM_014982	PCNX	10.4745780397	435.0	7026	5910777.0
NM_181507	HPS5	11.6780837228	234.0	3390	5910777.0
NM_138473	SP1	16.7173542516	233.0	2358	5910777.0
NM_001888	CRYM	0.0	0.0	945	5910777.0
NM_138471	C11orf84	25.6873945224	174.0	1146	5910777.0
NM_138476	MDP1	7.64666643878	24.0	531	5910777.0
NM_138477	CDAN1	5.6026776289	122.0	3684	5910777.0
NM_130469	JDP2	9.97213893045	29.0	492	5910777.0
NM_202002	FOXM1	71.8638860545	1022.0	2406	5910777.0
NM_202001	ERCC1	45.6026889701	262.0	972	5910777.0
NM_025208	PDGFD	1.67206419096	11.0	1113	5910777.0
NM_172241	CTAGE1	0.151190790847	2.0	2238	5910777.0
NM_172240	WDR51B	3.88519299486	33.0	1437	5910777.0
NM_198896	RAB6A	43.7122235776	162.0	627	5910777.0
NM_007300	BRCA1	11.1890810105	374.0	5655	5910777.0
NM_181672	OGT	69.3211942091	1287.0	3141	5910777.0
NM_181674	PPP2R2B	1.52416662124	12.0	1332	5910777.0
NM_001136529	SERPINE2	576.977486992	4072.0	1194	5910777.0
NM_014077	FAM32A	36.9306921147	74.0	339	5910777.0
NM_198924	TRIM73	0.0	0.0	753	5910777.0
NM_001012729	DUXA	0.0	0.0	615	5910777.0
NM_001012728	DPRX	0.0	0.0	576	5910777.0
NM_001024678	LRRC24	0.329148822875	3.0	1542	5910777.0
NM_001024679	C1orf68	0.0	0.0	753	5910777.0
NM_001143804	PHOSPHO1	0.192471552853	1.0	879	5910777.0
NM_001024674	LIN52	7.23002115205	15.0	351	5910777.0
NM_001024675	C20orf134	1.14622286557	5.0	738	5910777.0
NM_006654	FRS2	9.19590509595	83.0	1527	5910777.0
NM_199418	PRCP	21.4472017418	197.0	1554	5910777.0
NM_006656	NEU3	8.91076632895	73.0	1386	5910777.0
NM_006657	FTCD	0.0	0.0	1626	5910777.0
NM_006650	CPLX2	0.0	0.0	405	5910777.0
NM_006651	CPLX1	1.25320366636	3.0	405	5910777.0
NM_006652	SPINT3	0.0	0.0	270	5910777.0
NM_006653	FRS3	0.457559147959	4.0	1479	5910777.0
NM_006658	C7orf16	0.0	0.0	468	5910777.0
NM_006659	TUBGCP2	28.9777326174	464.0	2709	5910777.0
NM_199417	NDUFAF3	81.5071915813	185.0	384	5910777.0
NM_002935	RNASE3	0.0	0.0	483	5910777.0
