RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_025057	C14orf45	0.647144631355	9.0	1590	8746696.0
NM_001013672	C17orf97	2.45868569619	28.0	1302	8746696.0
NM_001114122	CHEK1	22.530220499	282.0	1431	8746696.0
NM_001135580	C19orf71	0.0	0.0	630	8746696.0
NM_001114120	DEPDC1	17.0366934355	363.0	2436	8746696.0
NM_178326	ATG4B	22.005559643	220.0	1143	8746696.0
NM_001135586	C5orf24	27.2211630649	135.0	567	8746696.0
NM_017539	DNAH3	0.0	0.0	12351	8746696.0
NM_001122716	CXorf64	0.0	0.0	897	8746696.0
NM_017533	MYH4	0.0	0.0	5820	8746696.0
NM_017530	ZNF821	1.02721370056	10.0	1113	8746696.0
NM_003562	SLC25A11	46.6994175247	386.0	945	8746696.0
NM_203284	RBPJ	12.9118863819	165.0	1461	8746696.0
NM_203282	ZNF254	1.44354652617	25.0	1980	8746696.0
NM_203281	BMX	0.0	0.0	2028	8746696.0
NM_207440	C13orf35	0.0	0.0	366	8746696.0
NM_207442	C14orf181	0.0	0.0	501	8746696.0
NM_207444	C15orf53	0.0	0.0	540	8746696.0
NM_207445	C15orf54	0.0	0.0	552	8746696.0
NM_203288	RP9	9.61323956887	56.0	666	8746696.0
NM_001100619	CABLES1	11.8416352891	197.0	1902	8746696.0
NM_001001827	OR2T35	0.0	0.0	972	8746696.0
NM_001001824	OR2T27	0.0	0.0	954	8746696.0
NM_001001821	OR2T34	0.0	0.0	957	8746696.0
NM_025133	FBXO11	25.8278523488	572.0	2532	8746696.0
NM_145048	PACRGL	14.0765293687	82.0	666	8746696.0
NM_025228	TRAF3IP3	0.0	0.0	1596	8746696.0
NM_000718	CACNA1B	0.0	0.0	7020	8746696.0
NM_000249	MLH1	29.5513233907	587.0	2271	8746696.0
NM_198903	GABRG2	0.590846950246	8.0	1548	8746696.0
NM_000713	BLVRB	19.6991798412	107.0	621	8746696.0
NM_021143	ZNF20	1.85900625809	26.0	1599	8746696.0
NM_198679	RAPGEF1	44.1598794976	1270.0	3288	8746696.0
NM_000717	CA4	0.0	0.0	939	8746696.0
NM_000240	MAOA	1.08265989463	15.0	1584	8746696.0
NM_000243	MEFV	0.0	0.0	2346	8746696.0
NM_000714	TSPO	59.630359561	266.0	510	8746696.0
NM_139053	EPS8L3	0.0	0.0	1785	8746696.0
NM_145200	CABP4	0.276156726746	2.0	828	8746696.0
NM_145203	CSNK1A1L	4.39726480279	39.0	1014	8746696.0
NM_145202	PRAP1	0.0	0.0	456	8746696.0
NM_145205	HMGB4	0.0	0.0	561	8746696.0
NM_145204	SENP8	1.61026598412	9.0	639	8746696.0
NM_145207	SPATA5	7.45993842383	175.0	2682	8746696.0
NM_006169	NNMT	54.0725291976	376.0	795	8746696.0
NM_148912	ABHD11	13.7484102062	114.0	948	8746696.0
NM_006167	NKX3-1	1.78385494128	11.0	705	8746696.0
NM_006164	NFE2L2	64.710903484	1029.0	1818	8746696.0
NM_139058	ARX	0.0	0.0	1689	8746696.0
NM_003442	ZNF143	12.5839304685	211.0	1917	8746696.0
NM_006163	NFE2	0.0	0.0	1122	8746696.0
NM_006160	NEUROD2	0.0	0.0	1149	8746696.0
NM_006161	NEUROG1	0.0	0.0	714	8746696.0
NM_025059	C6orf97	0.0	0.0	2148	8746696.0
NM_016093	RPL26L1	17.7496898889	68.0	438	8746696.0
NM_153767	KCNJ1	0.0	0.0	1119	8746696.0
NM_152228	TAS1R3	0.0	0.0	2559	8746696.0
NM_001128600	LCE6A	0.0	0.0	243	8746696.0
NM_152999	STEAP2	0.155232701796	2.0	1473	8746696.0
NM_025052	YSK4	0.0	0.0	3987	8746696.0
NM_001128608	MAPKBP1	3.94931461496	157.0	4545	8746696.0
NM_025054	VCPIP1	9.09894641123	292.0	3669	8746696.0
NM_007235	XPOT	45.0350539928	1138.0	2889	8746696.0
NM_022361	POPDC3	11.3545810319	87.0	876	8746696.0
NM_022366	TFB2M	47.3250547794	493.0	1191	8746696.0
NM_052960	RBP7	0.282293542895	1.0	405	8746696.0
NM_022367	SEMA4A	0.150037906657	3.0	2286	8746696.0
NM_001004751	OR51D1	0.0	0.0	975	8746696.0
NM_001080449	DNA2	8.53894897189	257.0	3441	8746696.0
NM_001080448	EPHA6	1.31412511348	39.0	3393	8746696.0
NM_024908	WDR76	18.2342719095	300.0	1881	8746696.0
NM_024909	C6orf134	5.36273212476	47.0	1002	8746696.0
NM_001080443	KIF18B	17.3185109873	389.0	2568	8746696.0
NM_001080442	SLC38A8	0.0	0.0	1308	8746696.0
NM_001080441	TTC36	0.0	0.0	570	8746696.0
NM_024907	FBXO17	3.82462219407	28.0	837	8746696.0
NM_001080447	TTLL8	0.0	0.0	2505	8746696.0
NM_001080446	LOC143678	0.384945740312	1.0	297	8746696.0
NM_024902	DNAJC22	0.445726646677	4.0	1026	8746696.0
NM_001080444	IGSF5	0.0	0.0	1224	8746696.0
NM_006382	CDRT1	0.253051980683	5.0	2259	8746696.0
NM_006383	CIB2	1.01355394391	5.0	564	8746696.0
NM_006380	APPBP2	13.8521345153	213.0	1758	8746696.0
NM_006387	CHERP	22.067843645	531.0	2751	8746696.0
NM_006384	CIB1	64.7069730356	326.0	576	8746696.0
NM_001085458	CTNND1	31.2664133037	795.0	2907	8746696.0
NM_001085457	CBWD6	1.92472870156	20.0	1188	8746696.0
NM_152227	SNX5	19.3841566122	206.0	1215	8746696.0
NM_001085455	KRTAP24-1	0.0	0.0	765	8746696.0
NM_006389	HYOU1	46.4175272583	1218.0	3000	8746696.0
NM_001085452	FAM75A1	0.0	0.0	4044	8746696.0
NM_001085451	LNP1	2.12902951346	10.0	537	8746696.0
NM_012083	FRAT2	2.28006323108	14.0	702	8746696.0
NM_000450	SELE	0.0	0.0	1833	8746696.0
NM_000868	HTR2C	0.0	0.0	1377	8746696.0
NM_001080440	OTOL1	0.0	0.0	1434	8746696.0
NM_000452	SLC10A2	0.0	0.0	1047	8746696.0
NM_000860	HPGD	0.285465380456	2.0	801	8746696.0
NM_000863	HTR1B	0.0	0.0	1173	8746696.0
NM_000862	HSD3B1	0.0	0.0	1122	8746696.0
NM_000865	HTR1E	0.0	0.0	1098	8746696.0
NM_000864	HTR1D	10.4851887361	104.0	1134	8746696.0
NM_000867	HTR2B	0.0	0.0	1446	8746696.0
NM_000866	HTR1F	0.0	0.0	1101	8746696.0
NM_012088	PGLS	15.7441321511	107.0	777	8746696.0
NM_001144890	SLC23A3	0.246265772477	4.0	1857	8746696.0
NM_001008784	CD200R1L	0.0	0.0	816	8746696.0
NM_145268	C7orf45	0.0	0.0	735	8746696.0
NM_144988	ALG14	11.0640856328	63.0	651	8746696.0
NM_025225	PNPLA3	7.59029941063	96.0	1446	8746696.0
NM_002437	MPV17	17.2246907529	80.0	531	8746696.0
NM_002711	PPP1R3A	0.0	0.0	3369	8746696.0
NM_002710	PPP1CC	142.793483781	1214.0	972	8746696.0
NM_002712	PPP1R7	46.7661089553	443.0	1083	8746696.0
NM_001003679	LEPR	4.71590717981	111.0	2691	8746696.0
NM_002714	PPP1R10	12.9597035633	320.0	2823	8746696.0
NM_002717	PPP2R2A	82.0037537331	964.0	1344	8746696.0
NM_002716	PPP2R1B	16.839138082	266.0	1806	8746696.0
NM_001003674	C18orf1	2.9640822004	21.0	810	8746696.0
NM_001003676	C11orf49	25.2216449052	182.0	825	8746696.0
NM_152489	UBE2U	0.0	0.0	681	8746696.0
NM_178516	EXOC3L	0.0	0.0	2241	8746696.0
NM_001039771	CBLN3	0.184998195587	1.0	618	8746696.0
NM_001039770	TMPPE	0.0	0.0	1362	8746696.0
NM_024678	NARS2	18.1778143312	228.0	1434	8746696.0
NM_001039772	LOC643923	0.0	0.0	384	8746696.0
NM_001039775	AIM1L	0.0617660101959	1.0	1851	8746696.0
NM_024672	THAP9	1.47548339622	35.0	2712	8746696.0
NM_024670	SUV39H2	20.7377179589	191.0	1053	8746696.0
NM_006385	ZNF211	2.57141090544	39.0	1734	8746696.0
NM_024677	NSUN7	0.0530036554811	1.0	2157	8746696.0
NM_024674	LIN28	0.0	0.0	630	8746696.0
NM_024675	PALB2	13.8055098274	430.0	3561	8746696.0
NM_003014	SFRP4	0.0	0.0	1041	8746696.0
NM_005845	ABCC4	19.0548141454	663.0	3978	8746696.0
NM_005840	SPRY3	0.0	0.0	867	8746696.0
NM_001122980	FCAMR	0.0	0.0	1659	8746696.0
NM_005842	SPRY2	3.8592028649	32.0	948	8746696.0
NM_024581	FAM184A	1.00200600239	30.0	3423	8746696.0
NM_001130845	BCL6	2.74906795309	51.0	2121	8746696.0
NM_005849	IGSF6	0.0	0.0	726	8746696.0
NM_001130841	RTCD1	31.9920300652	319.0	1140	8746696.0
NM_001085454	GIT1	26.3455666395	533.0	2313	8746696.0
NM_001005188	OR6X1	0.0	0.0	939	8746696.0
NM_001142571	RAD51L3	4.04027577869	37.0	1047	8746696.0
NM_003017	SFRS3	131.420475742	569.0	495	8746696.0
NM_001004489	OR2AG1	0.0	0.0	951	8746696.0
NM_001004488	OR2A25	0.0	0.0	933	8746696.0
NM_001004483	OR13C8	0.0	0.0	963	8746696.0
NM_001004482	OR13C5	0.0	0.0	957	8746696.0
NM_001004481	OR13C2	0.0	0.0	957	8746696.0
NM_001004480	OR11H6	0.0	0.0	993	8746696.0
NM_001004487	OR13J1	0.0	0.0	939	8746696.0
NM_031921	ATAD3B	26.5416825693	452.0	1947	8746696.0
NM_001004485	OR13F1	0.0	0.0	960	8746696.0
NM_031923	TAF3	7.089210424	173.0	2790	8746696.0
NM_001136116	DKFZp686E2433	0.47299184049	7.0	1692	8746696.0
NM_025220	ADAM33	0.421359526558	9.0	2442	8746696.0
NM_001136113	POMT1	14.6454356655	279.0	2178	8746696.0
NM_001136112	CASP5	0.170132269156	2.0	1344	8746696.0
NM_001007024	GOSR1	27.2504331327	133.0	558	8746696.0
NM_001114726	LOC401399	0.0	0.0	2700	8746696.0
NM_001163673	WDR81	6.91027089442	134.0	2217	8746696.0
NM_003016	SFRS2	137.160328849	799.0	666	8746696.0
NM_152384	BBS5	2.45149655672	22.0	1026	8746696.0
NM_152385	C2orf63	0.519381646213	8.0	1761	8746696.0
NM_152386	SGPP2	0.0	0.0	1200	8746696.0
NM_152387	KCTD18	3.83773774358	43.0	1281	8746696.0
NM_152380	TBX15	3.75728729628	49.0	1491	8746696.0
NM_152381	XIRP2	0.0107351065608	1.0	10650	8746696.0
NM_152383	DIS3L2	5.54869305815	129.0	2658	8746696.0
NM_001122679	ODZ2	0.399558648024	29.0	8298	8746696.0
NM_020144	PAPOLB	0.0	0.0	1914	8746696.0
NM_001099338	FAM22A	0.0	0.0	2637	8746696.0
NM_033070	CECR5	24.5375672722	273.0	1272	8746696.0
NM_020633	VN1R1	0.0	0.0	1062	8746696.0
NM_003011	SET	139.963778723	1021.0	834	8746696.0
NM_001099336	C12orf42	0.0	0.0	1083	8746696.0
NM_001099335	PHYHIP	0.575674143367	5.0	993	8746696.0
NM_001099334	C2orf80	0.0	0.0	582	8746696.0
NM_001040655	TTC23	5.52929874756	65.0	1344	8746696.0
NM_020141	TMEM167B	11.6869526759	23.0	225	8746696.0
NM_133637	DQX1	0.0530774767282	1.0	2154	8746696.0
NM_018208	ETNK2	1.18169390049	12.0	1161	8746696.0
NM_020142	NDUFA4L2	0.0	0.0	264	8746696.0
NM_001110219	GJB6	0.0	0.0	786	8746696.0
NM_020143	PNO1	50.4613655235	335.0	759	8746696.0
NM_001097591	XAGE1A	0.0	0.0	483	8746696.0
NM_017670	OTUB1	88.5488422053	632.0	816	8746696.0
NM_001097595	XAGE1B	0.0	0.0	483	8746696.0
NM_015268	DNAJC13	26.0178032717	1532.0	6732	8746696.0
NM_003581	NCK2	4.70118774192	47.0	1143	8746696.0
NM_015265	SATB2	1.24609138826	24.0	2202	8746696.0
NM_015264	C22orf9	74.081399385	797.0	1230	8746696.0
NM_018347	C20orf29	5.30880394102	28.0	603	8746696.0
NM_015266	SLC9A8	4.58363226866	70.0	1746	8746696.0
NM_018341	C6orf70	4.04107987768	72.0	2037	8746696.0
NM_015260	SIN3B	11.0429447412	337.0	3489	8746696.0
NM_015263	DMXL2	6.80125733739	542.0	9111	8746696.0
NM_018342	TMEM144	2.42315555607	22.0	1038	8746696.0
NM_001024680	FBXO48	2.68721737949	11.0	468	8746696.0
NM_012068	ATF5	8.61843183963	64.0	849	8746696.0
NM_012067	AKR7A3	0.0	0.0	996	8746696.0
NM_012064	MIP	0.0	0.0	792	8746696.0
NM_012062	DNM1L	52.1745114593	1009.0	2211	8746696.0
NM_015360	SKIV2L2	71.3961780253	1954.0	3129	8746696.0
NM_018201	TBC1D13	21.6683173325	228.0	1203	8746696.0
NM_017677	MTMR8	0.540562103417	10.0	2115	8746696.0
NM_133631	ROBO1	22.0199464148	932.0	4839	8746696.0
NM_004887	CXCL14	0.0	0.0	336	8746696.0
NM_001005286	OR6F1	0.0	0.0	927	8746696.0
NM_001005287	OR2A1	0.0	0.0	933	8746696.0
NM_001005284	OR9G4	0.0	0.0	984	8746696.0
NM_005155	PPT2	17.2310860589	137.0	909	8746696.0
NM_001005282	OR5M8	0.0	0.0	936	8746696.0
NM_005153	USP10	22.7036083435	476.0	2397	8746696.0
NM_001005280	OR10A7	0.0	0.0	951	8746696.0
NM_178130	TXNDC6	0.0	0.0	792	8746696.0
NM_145729	MRPL24	62.1696240321	354.0	651	8746696.0
NM_001005288	OR51I1	0.0	0.0	945	8746696.0
NM_005159	ACTC1	27.7252586772	275.0	1134	8746696.0
NM_053064	GNG2	1.05860078586	2.0	216	8746696.0
NM_058004	PI4KA	9.80228091981	526.0	6135	8746696.0
NM_015367	BCL2L13	22.2698239395	284.0	1458	8746696.0
NM_001145531	LOC285941	0.0	0.0	510	8746696.0
NM_001923	DDB1	114.362285073	3424.0	3423	8746696.0
NM_001430	EPAS1	17.4577975753	399.0	2613	8746696.0
NM_004153	ORC1L	24.5811523547	556.0	2586	8746696.0
NM_001432	EREG	10.0878427829	45.0	510	8746696.0
NM_004155	SERPINB9	0.202173094381	2.0	1131	8746696.0
NM_012287	ACAP2	21.0850446641	431.0	2337	8746696.0
NM_004405	DLX2	12.1626473269	105.0	987	8746696.0
NM_001388	DRG2	22.9701869151	220.0	1095	8746696.0
NM_004159	PSMB8	22.7541004081	163.0	819	8746696.0
NM_001386	DPYSL2	16.6272374742	250.0	1719	8746696.0
NM_001385	DPYS	0.0	0.0	1560	8746696.0
NM_001384	DPH2	22.0102547068	283.0	1470	8746696.0
NM_001383	DPH1	16.9090017417	197.0	1332	8746696.0
NM_001382	DPAGT1	11.181309034	120.0	1227	8746696.0
NM_001381	DOK1	1.50224675835	19.0	1446	8746696.0
NM_001145536	LOC100130311	0.399053699381	2.0	573	8746696.0
NM_003586	DOC2A	0.0950364795284	1.0	1203	8746696.0
NM_153366	SVEP1	0.384083599796	36.0	10716	8746696.0
NM_012328	DNAJB9	11.7391265717	69.0	672	8746696.0
NM_000524	HTR1A	0.0	0.0	1269	8746696.0
NM_015488	PNKD	4.34410270673	44.0	1158	8746696.0
NM_000526	KRT14	0.16114007734	2.0	1419	8746696.0
NM_000527	LDLR	67.3225837752	1521.0	2583	8746696.0
NM_000520	HEXA	43.718215096	608.0	1590	8746696.0
NM_000521	HEXB	76.9034509855	1124.0	1671	8746696.0
NM_001008489	PHOSPHO2	0.0	0.0	726	8746696.0
NM_182795	NPM2	0.0	0.0	645	8746696.0
NM_015481	ZNF385A	2.80370562358	27.0	1101	8746696.0
NM_015480	PVRL3	27.3003519029	394.0	1650	8746696.0
NM_182798	EGFLAM	0.294662074414	6.0	2328	8746696.0
NM_018962	DSCR6	0.0	0.0	573	8746696.0
NM_018965	TREM2	0.0	0.0	693	8746696.0
NM_018964	SLC37A1	0.214099035342	3.0	1602	8746696.0
NM_018967	SNTG1	0.0	0.0	1554	8746696.0
NM_001033602	KIAA0774	0.0	0.0	4140	8746696.0
NM_020818	KIAA1409	0.0	0.0	7377	8746696.0
NM_020812	DOCK6	1.99107921246	107.0	6144	8746696.0
NM_020813	ZNF471	0.0	0.0	1881	8746696.0
NM_020810	TRMT5	16.7383465434	224.0	1530	8746696.0
NM_000210	ITGA6	53.7579952148	1515.0	3222	8746696.0
NM_020816	KIF17	0.184998195587	5.0	3090	8746696.0
NM_020817	KIAA1407	0.406719618899	10.0	2811	8746696.0
NM_001161779	PDP1	9.07049767492	134.0	1689	8746696.0
NM_020742	NLGN4X	0.0	0.0	2451	8746696.0
NM_001654	ARAF	20.9697130958	334.0	1821	8746696.0
NM_001657	AREG	0.150630941861	1.0	759	8746696.0
NM_001656	TRIM23	8.28470180237	125.0	1725	8746696.0
NM_020746	MAVS	6.97385064842	99.0	1623	8746696.0
NM_020211	RGMA	0.0	0.0	1353	8746696.0
NM_020212	WDR93	0.0	0.0	2061	8746696.0
NM_001652	AQP6	0.0	0.0	849	8746696.0
NM_020748	INTS2	4.96532086446	157.0	3615	8746696.0
NM_020218	ATXN7L3	24.0466386962	224.0	1065	8746696.0
NM_020219	CEACAM19	0.126610060767	1.0	903	8746696.0
NM_198243	ASB7	9.31834171376	78.0	957	8746696.0
NM_016613	C4orf18	0.0	0.0	1560	8746696.0
NM_016612	SLC25A37	32.2639035973	287.0	1017	8746696.0
NM_016615	SLC6A13	0.0	0.0	1809	8746696.0
NM_016614	TTRAP	35.9049390509	342.0	1089	8746696.0
NM_016617	UFM1	28.3606536118	64.0	258	8746696.0
NM_016616	TXNDC3	0.0647022551628	1.0	1767	8746696.0
NM_032846	RAB2B	6.32233464734	36.0	651	8746696.0
NM_032847	C8orf76	14.7037148524	147.0	1143	8746696.0
NM_032844	MASTL	13.6570340292	315.0	2637	8746696.0
NM_032842	TMEM209	35.8718743165	529.0	1686	8746696.0
NM_032843	FIBCD1	0.164976745848	2.0	1386	8746696.0
NM_032840	SPRYD3	25.7218484401	299.0	1329	8746696.0
NM_001008735	HMGB1L1	0.539287192795	3.0	636	8746696.0
NM_015412	C3orf17	22.6108181937	337.0	1704	8746696.0
NM_001008737	LOC401052	0.0	0.0	357	8746696.0
NM_003640	IKBKAP	30.7621605709	1076.0	3999	8746696.0
NM_019851	FGF20	0.0	0.0	636	8746696.0
NM_001008739	C6orf226	1.12087142032	3.0	306	8746696.0
NM_001037317	PAP2D	0.0	0.0	966	8746696.0
NM_015143	METAP1	59.3801184997	603.0	1161	8746696.0
NM_015144	ZCCHC14	18.974583349	473.0	2850	8746696.0
NM_001004316	LEKR1	0.0	0.0	1167	8746696.0
NM_000671	ADH5	34.7559810013	342.0	1125	8746696.0
NM_015146	SEPT8	5.84938480744	66.0	1290	8746696.0
NM_003112	SP4	4.41780404391	91.0	2355	8746696.0
NM_007172	NUP50	8.69452074014	107.0	1407	8746696.0
NM_144966	FREM1	0.0	0.0	6540	8746696.0
NM_007170	TESK2	1.3325044857	20.0	1716	8746696.0
NM_144964	RG9MTD3	6.97273956111	58.0	951	8746696.0
NM_144963	FAM91A1	14.4898348329	319.0	2517	8746696.0
NM_007177	FAM107A	0.0	0.0	435	8746696.0
NM_007174	CIT	10.0535755107	535.0	6084	8746696.0
NM_000387	SLC25A20	11.7357464604	93.0	906	8746696.0
NM_000388	CASR	0.0	0.0	3237	8746696.0
NM_015871	ZNF593	43.4732056059	154.0	405	8746696.0
NM_015872	ZBTB7B	14.3263973019	203.0	1620	8746696.0
NM_007179	INSL6	0.0	0.0	642	8746696.0
NM_014941	MORC2	11.6958488473	298.0	2913	8746696.0
NM_144969	ZDHHC15	0.0	0.0	1014	8746696.0
NM_144968	RIBC1	0.0	0.0	579	8746696.0
NM_001012426	FOXP4	13.6545511057	244.0	2043	8746696.0
NM_015419	MXRA5	0.511900273967	38.0	8487	8746696.0
NM_001012423	GOLGA8E	0.0	0.0	1293	8746696.0
NM_001012420	GOLGA8G	0.0	0.0	1305	8746696.0
NM_001012421	ANKRD20A2	0.0	0.0	2472	8746696.0
NM_014947	FOXJ3	21.5322458401	352.0	1869	8746696.0
NM_198963	DHX57	12.0071431601	437.0	4161	8746696.0
NM_003204	NFE2L1	50.0897572361	1016.0	2319	8746696.0
NM_003877	SOCS2	3.44710205646	18.0	597	8746696.0
NM_138774	C19orf22	20.2590217308	143.0	807	8746696.0
NM_138777	MRRF	47.673261246	329.0	789	8746696.0
NM_003874	CD84	0.0	0.0	987	8746696.0
NM_138771	CCDC126	1.89196736196	7.0	423	8746696.0
NM_014945	ABLIM3	18.3862241754	330.0	2052	8746696.0
NM_138773	SLC25A46	33.1071711167	364.0	1257	8746696.0
NM_003870	IQGAP1	114.926502687	5000.0	4974	8746696.0
NM_199262	SP6	0.101086547191	1.0	1131	8746696.0
NM_007371	BRD3	11.0082832752	210.0	2181	8746696.0
NM_199261	TPTE	0.0	0.0	1656	8746696.0
NM_138779	C13orf27	38.2767757834	229.0	684	8746696.0
NM_138778	WDR85	12.450827786	148.0	1359	8746696.0
NM_003879	CFLAR	7.44761966599	94.0	1443	8746696.0
NM_130897	DYNLRB2	0.0	0.0	291	8746696.0
NM_144618	GABPB2	5.00772398477	59.0	1347	8746696.0
NM_005074	SLC17A1	0.0	0.0	1404	8746696.0
NM_144611	CYB5D2	1.15047934463	8.0	795	8746696.0
NM_144610	FLJ25006	3.3259311963	24.0	825	8746696.0
NM_144612	LOXHD1	0.0	0.0	6636	8746696.0
NM_144615	TMIGD2	0.0	0.0	849	8746696.0
NM_144614	MBD3L2	0.0	0.0	627	8746696.0
NM_144617	HSPB6	0.0	0.0	483	8746696.0
NM_144616	JSRP1	0.0	0.0	996	8746696.0
NM_024067	C7orf26	8.72287047547	103.0	1350	8746696.0
NM_024066	ERI3	46.5659067578	413.0	1014	8746696.0
NM_024065	PDCL3	4.92249365424	31.0	720	8746696.0
NM_024063	SPATA5L1	10.3108278134	204.0	2262	8746696.0
NM_001135993	TTC39C	9.39689464707	144.0	1752	8746696.0
NM_144727	CRYGN	0.0	0.0	549	8746696.0
NM_024069	C19orf50	36.60246785	170.0	531	8746696.0
NM_024068	OBFC2B	38.6489154837	215.0	636	8746696.0
NM_173569	UBN2	3.7318033638	132.0	4044	8746696.0
NM_173568	UMODL1	0.0	0.0	4341	8746696.0
NM_000053	ATP7B	0.519913073545	20.0	4398	8746696.0
NM_145698	ACBD5	12.4617035476	172.0	1578	8746696.0
NM_145699	APOBEC3A	0.0	0.0	600	8746696.0
NM_173561	UNC5CL	0.0	0.0	1557	8746696.0
NM_173560	RFX6	0.0820444096682	2.0	2787	8746696.0
NM_173563	C6orf146	0.0	0.0	1527	8746696.0
NM_173562	KCTD20	16.3326978389	180.0	1260	8746696.0
NM_173565	RSPH10B	0.0	0.0	2613	8746696.0
NM_173564	C7orf51	0.0	0.0	2526	8746696.0
NM_145690	YWHAZ	36.5604564091	236.0	738	8746696.0
NM_145691	ATPAF2	7.49051314683	57.0	870	8746696.0
NM_152695	ZNF449	2.05601077485	28.0	1557	8746696.0
NM_001004312	RTP2	0.0	0.0	678	8746696.0
NM_002715	PPP2CA	229.764178309	1869.0	930	8746696.0
NM_001824	CKM	0.0	0.0	1146	8746696.0
NM_003641	IFITM1	1.81474420433	6.0	378	8746696.0
NM_025194	ITPKC	5.01442477512	90.0	2052	8746696.0
NM_025195	TRIB1	6.94759979566	68.0	1119	8746696.0
NM_025196	GRPEL1	50.1718500894	287.0	654	8746696.0
NM_032391	PRAC	0.0	0.0	174	8746696.0
NM_001079935	OR7E24	0.0	0.0	1020	8746696.0
NM_001080125	CASP8	20.8577742965	295.0	1617	8746696.0
NM_001001891	ANO7	0.204012999416	5.0	2802	8746696.0
NM_007080	LSM6	47.9899022922	102.0	243	8746696.0
NM_198998	AQP12A	0.0	0.0	888	8746696.0
NM_001004311	FIGLA	0.0	0.0	660	8746696.0
NM_002718	PPP2R3A	3.67521176393	111.0	3453	8746696.0
NM_017458	MVP	12.4474401129	292.0	2682	8746696.0
NM_020225	STOX2	3.04219254965	74.0	2781	8746696.0
NM_003385	VSNL1	0.0	0.0	576	8746696.0
NM_003384	VRK1	27.5502854395	287.0	1191	8746696.0
NM_021988	UBE2V1	0.0	0.0	513	8746696.0
NM_003381	VIP	0.0	0.0	513	8746696.0
NM_003380	VIM	1514.51090246	18559.0	1401	8746696.0
NM_003200	TCF3	29.1495019446	501.0	1965	8746696.0
NM_003382	VIPR2	0.781290785007	9.0	1317	8746696.0
NM_032860	LTV1	46.195914966	577.0	1428	8746696.0
NM_153373	AGXT2L2	5.74601934319	68.0	1353	8746696.0
NM_153370	PI16	0.0	0.0	1392	8746696.0
NM_153371	LNX2	3.86059910327	70.0	2073	8746696.0
NM_153376	CCDC96	0.137084993852	2.0	1668	8746696.0
NM_153377	LRIG3	9.01701026525	265.0	3360	8746696.0
NM_153374	LYSMD2	9.1745401441	52.0	648	8746696.0
NM_000946	PRIM1	14.5739908666	161.0	1263	8746696.0
NM_152908	SLC47A2	0.0	0.0	1809	8746696.0
NM_001004310	FCRL6	0.0	0.0	1305	8746696.0
NM_198992	SYT10	0.0	0.0	1572	8746696.0
NM_001101802	PHF21A	5.37228240224	96.0	2043	8746696.0
NM_001100407	C17orf62	10.7436718054	53.0	564	8746696.0
NM_001011667	CHCHD7	56.6996908718	122.0	246	8746696.0
NM_014051	TMEM14A	33.9175691789	89.0	300	8746696.0
NM_014502	PRPF19	150.627362512	1996.0	1515	8746696.0
NM_014053	FLVCR1	16.0389442807	234.0	1668	8746696.0
NM_003236	TGFA	0.236705765782	1.0	483	8746696.0
NM_014055	IFT81	11.8775946372	211.0	2031	8746696.0
NM_014506	TOR1B	23.8609245382	211.0	1011	8746696.0
NM_014505	KCNMB4	1.44491481672	8.0	633	8746696.0
NM_147129	ALS2CL	2.51667356638	63.0	2862	8746696.0
NM_005435	ARHGEF5	0.214634952827	9.0	4794	8746696.0
NM_147127	EVC2	0.0	0.0	3927	8746696.0
NM_014509	SERHL2	0.0	0.0	945	8746696.0
NM_005436	CCDC6	32.4132417463	404.0	1425	8746696.0
NM_005431	XRCC2	14.1046311112	104.0	843	8746696.0
NM_018431	DOK5	0.0	0.0	921	8746696.0
NM_005433	YES1	26.6907506964	381.0	1632	8746696.0
NM_001102559	PPAPDC1B	5.75239672315	40.0	795	8746696.0
NM_021994	ZNF277	17.7450597363	210.0	1353	8746696.0
NM_003128	SPTBN1	112.653028068	6991.0	7095	8746696.0
NM_021996	GBGT1	0.219020852246	2.0	1044	8746696.0
NM_018430	TSNAXIP1	0.0	0.0	1977	8746696.0
NM_178483	C20orf79	0.0	0.0	471	8746696.0
NM_203473	PORCN	5.17023403509	62.0	1371	8746696.0
NM_021992	TMSB15A	0.0	0.0	138	8746696.0
NM_003653	COPS3	112.351498499	1250.0	1272	8746696.0
NM_003662	PIR	52.5153297067	401.0	873	8746696.0
NM_003651	CSDA	85.0059269116	832.0	1119	8746696.0
NM_003650	CST7	0.0	0.0	504	8746696.0
NM_001035267	RPL41	0.0	0.0	78	8746696.0
NM_021999	ITM2B	74.506464299	522.0	801	8746696.0
NM_003655	CBX4	12.2276882217	180.0	1683	8746696.0
NM_003654	CHST1	0.0	0.0	1236	8746696.0
NM_001007561	IRGQ	2.01541303461	33.0	1872	8746696.0
NM_018425	PI4K2A	16.2759870826	205.0	1440	8746696.0
NM_001007563	IGFBPL1	0.136593649788	1.0	837	8746696.0
NM_018427	RRN3	25.5428030109	437.0	1956	8746696.0
NM_018420	SLC22A15	0.904060525149	13.0	1644	8746696.0
NM_018421	TBC1D2	37.6944907278	908.0	2754	8746696.0
NM_018423	STYK1	1.26131157464	14.0	1269	8746696.0
NM_207163	LMOD2	0.0	0.0	1644	8746696.0
NM_015092	SMG1	29.7425771861	2858.0	10986	8746696.0
