RefSeq_Accession	Gene_Name	Expression_Level_(rpkM)	Read_Count	Feature_Length	Total_Mapped_Reads
NM_032180	FAM161A	9.88519166416	118.0	1983	6019691.0
NM_152490	B3GALNT2	17.7947830118	161.0	1503	6019691.0
NM_152491	PM20D1	0.0	0.0	1509	6019691.0
NM_014228	SLC6A7	0.0	0.0	1911	6019691.0
NM_032184	SYDE2	2.03886897639	44.0	3585	6019691.0
NM_020655	JPH3	1.03502482021	14.0	2247	6019691.0
NM_001161834	LOC100130988	0.0	0.0	1317	6019691.0
NM_133328	DEDD2	9.65231862153	57.0	981	6019691.0
NM_001004756	OR51M1	0.0	0.0	981	6019691.0
NM_001080418	DLGAP3	0.0	0.0	2940	6019691.0
NM_174891	C14orf79	4.24645919336	25.0	978	6019691.0
NM_001944	DSG3	0.0	0.0	3000	6019691.0
NM_015319	TENC1	3.6265957697	93.0	4260	6019691.0
NM_001145054	C2orf81	0.0940132901213	1.0	1767	6019691.0
NM_005895	GOLGA3	18.6549586925	505.0	4497	6019691.0
NM_138720	HIST1H2BD	15.2605037468	35.0	381	6019691.0
NM_178861	RNF113B	0.0	0.0	969	6019691.0
NM_001004750	OR51B6	0.0	0.0	939	6019691.0
NM_054025	B3GAT1	0.0	0.0	1005	6019691.0
NM_017600	GOLGA2L1	0.381888468148	1.0	435	6019691.0
NM_152271	LONRF1	3.14786618447	44.0	2322	6019691.0
NM_001947	DUSP7	13.316087181	101.0	1260	6019691.0
NM_152275	TTC30A	0.831438857078	10.0	1998	6019691.0
NM_001105251	ZFYVE16	14.49068353	403.0	4620	6019691.0
NM_152278	TCEAL7	0.0	0.0	303	6019691.0
NM_152279	ZNF585B	1.07871093275	15.0	2310	6019691.0
NM_032765	TRIM52	3.34472785861	18.0	894	6019691.0
NM_021733	TSKS	0.0	0.0	1779	6019691.0
NM_015317	PUM2	45.9108826472	883.0	3195	6019691.0
NM_053003	SIGLEC12	0.0	0.0	1788	6019691.0
NM_053002	MED12L	0.0516065497497	2.0	6438	6019691.0
NM_053006	TSSK2	0.0	0.0	1077	6019691.0
NM_001114394	PAPD4	18.0393088768	158.0	1455	6019691.0
NM_053004	GNB1L	4.05174350352	24.0	984	6019691.0
NM_015311	OBSL1	1.78060279429	61.0	5691	6019691.0
NM_153608	ZNF114	0.397419817331	3.0	1254	6019691.0
NM_001145402	FAM71E2	0.119986625962	2.0	2769	6019691.0
NM_001946	DUSP6	3.33402628605	23.0	1146	6019691.0
NM_016263	FZR1	18.2711213455	163.0	1482	6019691.0
NM_015313	ARHGEF12	31.8623514476	889.0	4635	6019691.0
NM_001077494	NFKB2	18.4374565643	300.0	2703	6019691.0
NM_016264	ZNF44	2.78666990962	31.0	1848	6019691.0
NM_001004758	OR51S1	0.0	0.0	972	6019691.0
NM_054114	TAGAP	0.0	0.0	2196	6019691.0
NM_016265	ZNF12	7.37788824208	93.0	2094	6019691.0
NM_000871	HTR6	0.0	0.0	1323	6019691.0
NM_017728	TMEM104	11.2530314206	101.0	1491	6019691.0
NM_032985	SEC23B	22.6398202536	314.0	2304	6019691.0
NM_022768	RBM15	9.05911294584	160.0	2934	6019691.0
NM_022769	CRTC3	14.2900200984	160.0	1860	6019691.0
NM_022766	CERK	34.377060432	334.0	1614	6019691.0
NM_022767	AEN	16.9858367734	100.0	978	6019691.0
NM_022765	MICAL1	14.1026977376	272.0	3204	6019691.0
NM_022762	RMND5B	20.8003211331	148.0	1182	6019691.0
NM_022763	FNDC3B	33.5459704178	730.0	3615	6019691.0
NM_001949	E2F3	9.14975267569	77.0	1398	6019691.0
NM_001145059	IQCF5	0.0	0.0	447	6019691.0
NM_015179	RRP12	26.6203918321	624.0	3894	6019691.0
NM_015178	RHOBTB2	11.2573166572	148.0	2184	6019691.0
NM_018909	PCDHA6	0.0	0.0	2853	6019691.0
NM_018908	PCDHA5	0.0	0.0	2811	6019691.0
NM_001097603	XAGE1E	0.0	0.0	483	6019691.0
NM_001097602	XAGE1C	0.0	0.0	483	6019691.0
NM_018903	PCDHA12	0.0	0.0	2826	6019691.0
NM_018902	PCDHA11	0.0582882398752	1.0	2850	6019691.0
NM_015173	TBC1D1	13.215823763	279.0	3507	6019691.0
NM_018900	PCDHA1	0.116453896701	2.0	2853	6019691.0
NM_003366	UQCRC2	134.287631052	1101.0	1362	6019691.0
NM_015174	ZFR2	0.0	0.0	2820	6019691.0
NM_015177	DTX4	0.893126256152	10.0	1860	6019691.0
NM_001037442	RUFY3	2.85340175878	32.0	1863	6019691.0
NM_020879	CCDC146	0.0	0.0	2868	6019691.0
NM_178448	C9orf140	9.95327032805	71.0	1185	6019691.0
NM_005999	TSNAX	50.0457619684	263.0	873	6019691.0
NM_020876	ARHGAP23	22.3396558835	564.0	4194	6019691.0
NM_020877	DNAH2	0.0	0.0	13284	6019691.0
NM_020870	SH3RF1	10.2151943448	164.0	2667	6019691.0
NM_020871	LRCH2	0.0	0.0	2298	6019691.0
NM_020872	CNTN3	0.0	0.0	3087	6019691.0
NM_020873	LRRN1	0.0	0.0	2151	6019691.0
NM_002515	NOVA1	0.0	0.0	1524	6019691.0
NM_001113575	CDKL3	0.747033091149	8.0	1779	6019691.0
NM_001031665	ZNF816A	1.18900857414	14.0	1956	6019691.0
NM_019059	TOMM7	95.9153804375	97.0	168	6019691.0
NM_181861	APAF1	5.98516154043	135.0	3747	6019691.0
NM_019057	FLJ10404	7.2897191135	104.0	2370	6019691.0
NM_003365	UQCRC1	171.762476505	1492.0	1443	6019691.0
NM_019055	ROBO4	0.0	0.0	3024	6019691.0
NM_019053	EXOC6	10.1805298465	148.0	2415	6019691.0
NM_019050	USP53	6.03234437814	117.0	3222	6019691.0
NM_019051	MRPL50	33.7815176384	97.0	477	6019691.0
NM_001003811	TEX11	0.0	0.0	2823	6019691.0
NM_012335	MYO1F	0.0503856486637	1.0	3297	6019691.0
NM_001143993	RASSF7	2.29359050396	14.0	1014	6019691.0
NM_001997	FAU	248.355750423	601.0	402	6019691.0
NM_001003819	TRIM6-TRIM34	0.0	0.0	2529	6019691.0
NM_001003818	TRIM6	0.0	0.0	1551	6019691.0
NM_001143998	SEC14L1	22.5052847954	291.0	2148	6019691.0
NM_001007231	ARHGAP25	0.171435999633	2.0	1938	6019691.0
NM_015310	PSD3	10.4090115388	197.0	3144	6019691.0
NM_001995	ACSL1	11.6451397691	147.0	2097	6019691.0
NM_017727	TMEM214	34.2675717469	427.0	2070	6019691.0
NM_001101404	SH2D7	0.0	0.0	1356	6019691.0
NM_001101401	SBK2	0.0	0.0	1047	6019691.0
NM_205849	FAM9B	0.296116726639	1.0	561	6019691.0
NM_205847	GMPPA	39.4587847136	300.0	1263	6019691.0
NM_001080511	CLEC2L	0.0	0.0	645	6019691.0
NM_205842	NCKAP1	107.527679868	2204.0	3405	6019691.0
NM_205843	NFIC	34.3317732865	310.0	1500	6019691.0
NM_001007530	CDRT15	0.0	0.0	567	6019691.0
NM_205841	SPINK6	594.755929097	870.0	243	6019691.0
NM_004133	HNF4G	0.248313129513	2.0	1338	6019691.0
NM_001320	CSNK2B	168.172366158	656.0	648	6019691.0
NM_001451	FOXF1	13.2605745716	91.0	1140	6019691.0
NM_004130	GYG1	7.73024947632	49.0	1053	6019691.0
NM_001457	FLNB	103.004254553	4842.0	7809	6019691.0
NM_004136	IREB2	36.8201490373	641.0	2892	6019691.0
NM_001455	FOXO3	1.64314029322	20.0	2022	6019691.0
NM_001326	CSTF3	20.6687825518	268.0	2154	6019691.0
NM_015131	WDR43	63.9494206949	783.0	2034	6019691.0
NM_001459	FLT3LG	1.40780918343	6.0	708	6019691.0
NM_001458	FLNC	27.910359321	1374.0	8178	6019691.0
NM_000322	PRPH2	0.0	0.0	1041	6019691.0
NM_000491	C1QB	0.0	0.0	762	6019691.0
NM_000492	CFTR	0.0	0.0	4443	6019691.0
NM_007117	TRH	0.0	0.0	729	6019691.0
NM_000494	COL17A1	0.110895516451	3.0	4494	6019691.0
NM_007111	TFDP1	46.3469508302	344.0	1233	6019691.0
NM_007112	THBS3	7.57990747384	131.0	2871	6019691.0
NM_000497	CYP11B1	0.0	0.0	1512	6019691.0
NM_000498	CYP11B2	0.0	0.0	1512	6019691.0
NM_000499	CYP1A1	0.863529479632	8.0	1539	6019691.0
NM_000329	RPE65	0.0	0.0	1602	6019691.0
NM_007118	TRIO	88.2799663997	4939.0	9294	6019691.0
NM_014501	UBE2S	17.6302321954	71.0	669	6019691.0
NM_004211	SLC6A5	0.0	0.0	2394	6019691.0
NM_021233	DNASE2B	0.0	0.0	1086	6019691.0
NM_021232	PRODH2	0.0	0.0	1611	6019691.0
NM_021235	EPS15L1	12.0990213521	189.0	2595	6019691.0
NM_001024822	RNASE12	0.0	0.0	444	6019691.0
NM_021239	RBM25	50.6499942233	772.0	2532	6019691.0
NM_005439	MLF2	106.967113297	481.0	747	6019691.0
NM_000070	CAPN3	0.202094262341	3.0	2466	6019691.0
NM_014956	CEP164	8.90681009729	235.0	4383	6019691.0
NM_005438	FOSL1	58.0203711258	285.0	816	6019691.0
NM_138797	ANKRD54	11.7738371575	64.0	903	6019691.0
NM_138796	SPATA17	1.2237310029	8.0	1086	6019691.0
NM_012198	GCA	3.04810061733	12.0	654	6019691.0
NM_138794	LYPLAL1	11.4004939756	49.0	714	6019691.0
NM_016627	AMZ2	28.070389203	183.0	1083	6019691.0
NM_138792	LEO1	32.5435390248	392.0	2001	6019691.0
NM_001080513	CPN2	0.0	0.0	1638	6019691.0
NM_138790	PLD4	0.0	0.0	1521	6019691.0
NM_012192	FXC1	24.4922700245	46.0	312	6019691.0
NM_015139	SLC35D1	13.221279129	85.0	1068	6019691.0
NM_199206	TCL1B	0.0	0.0	387	6019691.0
NM_012191	NAT6	0.0	0.0	927	6019691.0
NM_012196	GAGE8	0.0	0.0	354	6019691.0
NM_012197	RABGAP1	19.8724765481	384.0	3210	6019691.0
NM_012194	C11orf41	0.0	0.0	5568	6019691.0
NM_138798	MITD1	28.5728951868	129.0	750	6019691.0
NM_020724	RNF150	9.96476629301	79.0	1317	6019691.0
NM_001146106	PARP9	4.75077848209	61.0	2133	6019691.0
NM_020726	NLN	49.7186284382	633.0	2115	6019691.0
NM_014452	TNFRSF21	33.426883904	396.0	1968	6019691.0
NM_020721	KIAA1210	0.0	0.0	5130	6019691.0
NM_020722	KIAA1211	4.93607866042	110.0	3702	6019691.0
NM_014058	TMPRSS11E	0.0	0.0	1272	6019691.0
NM_014405	CACNG4	3.88292085754	23.0	984	6019691.0
NM_020728	ESYT2	43.6672803763	705.0	2682	6019691.0
NM_020729	ODF2L	14.5088014139	169.0	1935	6019691.0
NM_001146108	PTGR1	80.2081506888	478.0	990	6019691.0
NM_000146	FTL	1969.86100208	6261.0	528	6019691.0
NM_000147	FUCA1	2.6086171593	22.0	1401	6019691.0
NM_025233	COASY	55.2758211064	564.0	1695	6019691.0
NM_000145	FSHR	0.0	0.0	2088	6019691.0
NM_000143	FH	90.700379524	837.0	1533	6019691.0
NM_022101	CXorf56	10.6774645691	43.0	669	6019691.0
NM_000148	FUT1	0.151294611698	1.0	1098	6019691.0
NM_000149	FUT3	0.0	0.0	1086	6019691.0
NM_001142640	TNRC6C	0.737462675896	23.0	5181	6019691.0
NM_001142641	FBRSL1	8.25842939723	156.0	3138	6019691.0
NM_173509	FAM163A	0.0	0.0	504	6019691.0
NM_173508	SLC35F3	11.3905430062	101.0	1473	6019691.0
NM_003786	ABCC3	22.2510015178	614.0	4584	6019691.0
NM_001142645	TMEM194B	5.43140417019	41.0	1254	6019691.0
NM_178868	CMTM8	4.1371250716	13.0	522	6019691.0
NM_021052	HIST1H2AE	4.22700976194	10.0	393	6019691.0
NM_001142648	SAR1A	33.9477738771	122.0	597	6019691.0
NM_173050	SCUBE1	0.671876576923	12.0	2967	6019691.0
NM_173500	TTBK2	3.69158852543	83.0	3735	6019691.0
NM_021059	HIST2H3C	0.0	0.0	411	6019691.0
NM_000027	AGA	7.97893773507	50.0	1041	6019691.0
NM_173505	ANKRD29	4.58392614912	25.0	906	6019691.0
NM_015456	COBRA1	77.1993125369	810.0	1743	6019691.0
NM_006449	CDC42EP3	24.3210538146	112.0	765	6019691.0
NM_000026	ADSL	136.094026463	1192.0	1455	6019691.0
NM_004799	ZFYVE9	7.30033635463	188.0	4278	6019691.0
NM_021995	UTS2	0.0	0.0	420	6019691.0
NM_004797	ADIPOQ	0.0	0.0	735	6019691.0
NM_181502	SPINLW1	0.0	0.0	354	6019691.0
NM_004795	KL	0.0	0.0	3039	6019691.0
NM_004794	RAB33A	0.0	0.0	714	6019691.0
NM_004793	LONP1	54.2778875379	941.0	2880	6019691.0
NM_004792	PPIG	25.3766151616	346.0	2265	6019691.0
NM_004791	ITGBL1	0.447465275809	4.0	1485	6019691.0
NM_181503	EXOSC8	46.1781741538	231.0	831	6019691.0
NM_003789	TRADD	5.13048245547	29.0	939	6019691.0
NM_148674	SMC1B	0.224004158096	5.0	3708	6019691.0
NM_000968	RPL4	274.928467869	2125.0	1284	6019691.0
NM_201546	CDCP2	0.0	0.0	1350	6019691.0
NM_181501	ITGA1	7.6021695905	162.0	3540	6019691.0
NM_175900	C16orf54	0.0	0.0	675	6019691.0
NM_175902	C17orf101	13.3430910558	80.0	996	6019691.0
NM_004882	CIR1	8.59460743171	70.0	1353	6019691.0
NM_001114974	SMTNL2	0.0	0.0	1386	6019691.0
NM_175907	ZADH2	15.381618856	105.0	1134	6019691.0
NM_021809	TGIF2	4.65326284718	20.0	714	6019691.0
NM_152687	GAPT	0.0	0.0	474	6019691.0
NM_006795	EHD1	40.7799779164	394.0	1605	6019691.0
NM_006794	GPR75	1.22825496225	12.0	1623	6019691.0
NM_006245	PPP2R5D	32.3243572376	352.0	1809	6019691.0
NM_006796	AFG3L2	38.2343097276	551.0	2394	6019691.0
NM_003363	USP4	18.0367032726	314.0	2892	6019691.0
NM_003362	UNG	21.4233170164	118.0	915	6019691.0
NM_001145030	C3orf77	0.0	0.0	5079	6019691.0
NM_006792	MORF4	0.938539455617	4.0	708	6019691.0
NM_001042510	ZNF706	33.7996092263	47.0	231	6019691.0
NM_006799	PRSS21	71.3707114916	406.0	945	6019691.0
NM_006798	UGT2A1	0.0	0.0	1584	6019691.0
NM_003369	UVRAG	13.6852460336	173.0	2100	6019691.0
NM_006248	PRB2	0.0	0.0	1251	6019691.0
NM_004865	TBPL1	40.2718748229	136.0	561	6019691.0
NM_004864	GDF15	35.6614619689	199.0	927	6019691.0
NM_020182	PMEPA1	69.7940955589	363.0	864	6019691.0
NM_006442	DRAP1	135.477714817	504.0	618	6019691.0
NM_020184	CNNM4	6.06543217773	85.0	2328	6019691.0
NM_020185	DUSP22	9.27885764499	31.0	555	6019691.0
NM_004863	SPTLC2	18.7857924074	191.0	1689	6019691.0
NM_004862	LITAF	71.0972604897	208.0	486	6019691.0
NM_020188	C16orf61	46.3755808507	67.0	240	6019691.0
NM_021998	ZNF711	1.16270504738	16.0	2286	6019691.0
NM_004869	VPS4B	19.6608197871	158.0	1335	6019691.0
NM_003124	SPR	20.2896468573	96.0	786	6019691.0
NM_198401	ANKRD46	7.97963458553	33.0	687	6019691.0
NM_001077665	AGAP6	1.61204739102	20.0	2061	6019691.0
NM_144679	C17orf56	7.47441402962	71.0	1578	6019691.0
NM_198402	PTPLB	22.3666834188	103.0	765	6019691.0
NM_198404	KCTD4	0.0	0.0	780	6019691.0
NM_000539	RHO	0.0	0.0	1047	6019691.0
NM_145068	TRPV3	0.210014517881	3.0	2373	6019691.0
NM_144673	CMTM2	0.0	0.0	747	6019691.0
NM_144672	OTOA	0.0	0.0	3420	6019691.0
NM_144671	FAM109A	2.65794373831	12.0	750	6019691.0
NM_198154	TMEM95	0.0	0.0	555	6019691.0
NM_144677	MGAT5B	4.5503145541	65.0	2373	6019691.0
NM_198152	UTS2D	0.0	0.0	360	6019691.0
NM_198151	HEPACAM2	0.0	0.0	1353	6019691.0
NM_144674	TEKT5	0.0	0.0	1458	6019691.0
NM_006429	CCT7	242.565867356	2383.0	1632	6019691.0
NM_145109	MAP2K3	76.5368138246	481.0	1044	6019691.0
NM_005221	DLX5	0.0	0.0	870	6019691.0
NM_003143	SSBP1	194.365852228	523.0	447	6019691.0
NM_003222	TFAP2C	0.245560212334	2.0	1353	6019691.0
NM_003141	TRIM21	10.4698414062	90.0	1428	6019691.0
NM_006420	ARFGEF2	25.7026334343	829.0	5358	6019691.0
NM_003147	SSX2	0.0	0.0	672	6019691.0
NM_003146	SSRP1	198.955823839	2551.0	2130	6019691.0
NM_006425	SLU7	27.6397471367	293.0	1761	6019691.0
NM_003144	SSR1	148.563928462	770.0	861	6019691.0
NM_003403	YY1	62.5790970515	469.0	1245	6019691.0
NM_001128850	RRAD	0.0	0.0	927	6019691.0
NM_007217	PDCD10	69.6722341419	268.0	639	6019691.0
NM_001113378	FANCI	35.9992379906	864.0	3987	6019691.0
NM_002898	RBMS2	1.90008232926	14.0	1224	6019691.0
NM_181727	SPATA12	0.869745987666	3.0	573	6019691.0
NM_002896	RBM4	37.4721520184	247.0	1095	6019691.0
NM_002894	RBBP8	22.2605254624	361.0	2694	6019691.0
NM_002895	RBL1	16.7830872157	324.0	3207	6019691.0
NM_002892	ARID4A	4.18164836942	95.0	3774	6019691.0
NM_002893	RBBP7	119.196714008	917.0	1278	6019691.0
NM_002890	RASA1	27.7397515627	525.0	3144	6019691.0
NM_002891	RASGRF1	0.0	0.0	3822	6019691.0
NM_003361	UMOD	0.0	0.0	1923	6019691.0
NM_007214	SEC63	34.9997519198	481.0	2283	6019691.0
NM_203301	FBXO33	5.87599972123	59.0	1668	6019691.0
NM_001080146	CT47A1	0.0	0.0	867	6019691.0
NM_000933	PLCB4	5.14351037225	111.0	3585	6019691.0
NM_001080144	CT47A3	0.0	0.0	867	6019691.0
NM_001080145	CT47A2	0.0	0.0	867	6019691.0
NM_001080142	CT47A5	0.0	0.0	867	6019691.0
NM_001080143	CT47A4	0.0	0.0	867	6019691.0
NM_001080140	CT47A7	0.0	0.0	867	6019691.0
NM_181723	EFHA2	0.0	0.0	1593	6019691.0
NM_020778	ALPK3	0.0870657671092	3.0	5724	6019691.0
NM_001761	CCNF	27.651733618	393.0	2361	6019691.0
NM_001812	CENPC1	4.45806241418	76.0	2832	6019691.0
NM_181721	FOXR1	0.0	0.0	879	6019691.0
NM_000969	RPL5	329.827330502	1775.0	894	6019691.0
NM_001127255	NLRP7	0.0	0.0	3114	6019691.0
NM_001040454	SLC26A6	14.2368434337	190.0	2217	6019691.0
NM_004252	SLC9A3R1	60.9266351342	395.0	1077	6019691.0
NM_001040457	RHBDD2	20.0235716893	81.0	672	6019691.0
NM_001040450	FAM63B	6.85495940011	77.0	1866	6019691.0
NM_004925	AQP3	40.4436831625	214.0	879	6019691.0
NM_001765	CD1C	0.0	0.0	1002	6019691.0
NM_207514	DEF8	6.69235346715	62.0	1539	6019691.0
NM_001816	CEACAM8	0.0	0.0	1050	6019691.0
NM_002096	GTF2F1	37.4147485685	350.0	1554	6019691.0
NM_002095	GTF2E2	43.2370984828	228.0	876	6019691.0
NM_002092	GRSF1	92.3280872368	802.0	1443	6019691.0
NM_002093	GSK3B	25.3903035677	199.0	1302	6019691.0
NM_002090	CXCL3	1.5381618856	3.0	324	6019691.0
NM_002091	GRP	0.0	0.0	447	6019691.0
NM_001039670	IFFO1	0.098180545889	1.0	1692	6019691.0
NM_004256	SLC22A13	0.200629811165	2.0	1656	6019691.0
NM_170677	MEIS2	7.71376706806	56.0	1206	6019691.0
NM_001039675	UNC45A	40.7265572805	684.0	2790	6019691.0
NM_002098	GUCA1B	0.0	0.0	603	6019691.0
NM_002099	GYPA	0.0	0.0	453	6019691.0
NM_014033	METTL7A	3.61624998409	16.0	735	6019691.0
NM_014037	SLC6A16	0.0	0.0	2211	6019691.0
NM_004254	SLC22A8	0.0	0.0	1629	6019691.0
NM_014035	SNX24	11.0747655763	34.0	510	6019691.0
NM_002838	PTPRC	0.0424320520164	1.0	3915	6019691.0
NM_014039	C11orf54	5.82882398752	28.0	798	6019691.0
NM_007218	RNF139	24.064716177	289.0	1995	6019691.0
NM_005225	E2F1	15.550184542	123.0	1314	6019691.0
NM_018590	CSGALNACT2	8.97402735463	88.0	1629	6019691.0
NM_015343	DULLARD	28.4779686247	126.0	735	6019691.0
NM_015340	LARS2	27.9931851126	457.0	2712	6019691.0
NM_015617	PYGO1	3.03237628874	23.0	1260	6019691.0
NM_018226	RNPEPL1	11.5222308521	103.0	1485	6019691.0
NM_015347	RIMBP2	0.0	0.0	3159	6019691.0
NM_015344	LEPROTL1	44.8863604796	107.0	396	6019691.0
NM_018225	SMU1	40.183731128	373.0	1542	6019691.0
NM_173167	UNC45B	0.0	0.0	2796	6019691.0
NM_015349	KIAA0240	5.12720628532	100.0	3240	6019691.0
NM_003643	GCM1	0.0	0.0	1311	6019691.0
NM_002834	PTPN11	17.1528355727	184.0	1782	6019691.0
NM_007186	CEP250	13.8037909045	609.0	7329	6019691.0
NM_002239	KCNJ3	0.330919290128	3.0	1506	6019691.0
NM_002548	OR1D2	0.0	0.0	939	6019691.0
NM_002544	OMG	0.0	0.0	1323	6019691.0
NM_002233	KCNA4	0.0	0.0	1962	6019691.0
NM_002230	JUP	89.8896857432	1211.0	2238	6019691.0
NM_002231	CD82	29.133245266	141.0	804	6019691.0
NM_002540	ODF2	38.1296209357	555.0	2418	6019691.0
NM_002541	OGDH	75.9767853256	1405.0	3072	6019691.0
NM_002234	KCNA5	0.0	0.0	1842	6019691.0
NM_002543	OLR1	0.404188524682	2.0	822	6019691.0
NM_001614	ACTG1	962.562071896	6536.0	1128	6019691.0
NM_024408	NOTCH2	75.8254075156	3385.0	7416	6019691.0
NM_001039496	C11orf20	0.0	0.0	603	6019691.0
NM_001126063	LOC100129128	0.429254479701	1.0	387	6019691.0
NM_001126060	NOS1AP	0.783591903982	3.0	636	6019691.0
NM_001134848	CCDC152	15.2006586341	70.0	765	6019691.0
NM_006099	PIAS3	20.3360162808	231.0	1887	6019691.0
NM_024407	NDUFS7	49.4224351652	191.0	642	6019691.0
NM_001030311	CERKL	0.495293630424	5.0	1677	6019691.0
NM_032518	COL25A1	8.26732111449	96.0	1929	6019691.0
NM_005651	TDO2	0.0	0.0	1221	6019691.0
NM_001122772	AGAP2	0.0	0.0	3579	6019691.0
NM_032511	C6orf168	3.91668538673	29.0	1230	6019691.0
NM_032512	PDZD4	0.215742186551	3.0	2310	6019691.0
NM_002833	PTPN9	15.8477285183	170.0	1782	6019691.0
NM_032514	MAP1LC3A	7.2621413615	16.0	366	6019691.0
NM_032515	BOK	2.33973920626	9.0	639	6019691.0
NM_032517	LYZL1	0.0	0.0	585	6019691.0
NM_018046	AGGF1	19.206586454	248.0	2145	6019691.0
NM_018047	RBM22	37.8804333251	288.0	1263	6019691.0
NM_018044	NSUN5	11.2035419202	87.0	1290	6019691.0
NM_181684	KRTAP12-2	0.0	0.0	441	6019691.0
NM_018042	SLFN12	9.37242682622	98.0	1737	6019691.0
NM_018043	ANO1	0.0	0.0	2961	6019691.0
NM_018040	GPATCH2	9.52555451268	91.0	1587	6019691.0
NM_001130031	ZNF562	6.74341697853	52.0	1281	6019691.0
NM_001135181	SLC5A9	0.0	0.0	2121	6019691.0
NM_033177	BAT4	11.9433746411	77.0	1071	6019691.0
NM_033176	NKX2-4	0.0	0.0	1065	6019691.0
NM_018048	MAGOHB	26.7578228689	72.0	447	6019691.0
NM_018049	PLEKHJ1	33.5934555814	91.0	450	6019691.0
NM_001010852	RLBP1L2	0.0	0.0	984	6019691.0
NM_022827	SPATA20	14.3434074712	208.0	2409	6019691.0
NM_033453	ITPA	59.6333531031	210.0	585	6019691.0
NM_000891	KCNJ2	0.38813430758	3.0	1284	6019691.0
NM_198507	FAM174A	11.3066978397	39.0	573	6019691.0
NM_005386	NNAT	0.0	0.0	246	6019691.0
NM_001025200	CTRB2	0.0	0.0	792	6019691.0
NM_213720	CHCHD10	59.6333531031	154.0	429	6019691.0
NM_001025204	U2AF1	75.8094072186	230.0	504	6019691.0
NM_001025205	AP2M1	254.923751399	1998.0	1302	6019691.0
NM_014699	ZNF646	4.6522474052	154.0	5499	6019691.0
NM_014698	TMEM63A	8.22383582397	120.0	2424	6019691.0
NM_014696	GPRIN2	0.0	0.0	1377	6019691.0
NM_183057	VPS28	57.9768710724	245.0	702	6019691.0
NM_014693	ECE2	2.2550427644	36.0	2652	6019691.0
NM_014692	SEC14L5	0.0	0.0	2091	6019691.0
NM_014691	AQR	24.5195011749	658.0	4458	6019691.0
NM_001145415	SETDB1	18.0007799615	420.0	3876	6019691.0
NM_001163315	FBXL17	8.56108523167	47.0	912	6019691.0
NM_001160133	KCNQ5	0.0	0.0	2856	6019691.0
NM_032530	ZNF594	3.35806629479	49.0	2424	6019691.0
NM_020886	USP28	7.24277340564	141.0	3234	6019691.0
NM_019887	DIABLO	34.1471938602	148.0	720	6019691.0
NM_033390	ZC3H12C	5.32440652706	85.0	2652	6019691.0
NM_033393	FHDC1	0.532440652706	11.0	3432	6019691.0
NM_033395	KIAA1731	15.0245666734	706.0	7806	6019691.0
NM_033394	TANC1	6.98864100544	235.0	5586	6019691.0
NM_033397	ITPRIP	39.9136168123	395.0	1644	6019691.0
NM_033396	TNKS1BP1	20.9012194258	653.0	5190	6019691.0
NM_152771	C19orf34	0.0	0.0	447	6019691.0
NM_001099415	POM121C	3.08255114725	55.0	2964	6019691.0
NM_001099412	MYST3	12.1518624777	440.0	6015	6019691.0
NM_012345	NUFIP1	4.24234971672	38.0	1488	6019691.0
NM_012344	NTSR2	0.0	0.0	1233	6019691.0
NM_012343	NNT	50.075871948	983.0	3261	6019691.0
NM_012342	BAMBI	9.97153222386	47.0	783	6019691.0
NM_012341	GTPBP4	73.3376208634	841.0	1905	6019691.0
NM_012340	NFATC2	1.02099248805	17.0	2766	6019691.0
NM_152772	TCP11L2	1.27785756649	12.0	1560	6019691.0
NM_016041	DERL2	26.7640168094	116.0	720	6019691.0
NM_152688	KHDRBS2	0.0	0.0	1050	6019691.0
NM_014967	MTMR15	8.86633982777	163.0	3054	6019691.0
NM_014966	DHX30	45.6498771375	953.0	3468	6019691.0
NM_001005329	OR51A4	0.0	0.0	942	6019691.0
NM_014960	ARSG	1.89492186666	18.0	1578	6019691.0
NM_005019	PDE1A	9.22897131357	91.0	1638	6019691.0
NM_005018	PDCD1	0.0	0.0	867	6019691.0
NM_213603	ZNF789	3.89956534376	30.0	1278	6019691.0
NM_213602	SIGLEC15	0.0	0.0	987	6019691.0
NM_152683	CCDC111	3.75081187076	38.0	1683	6019691.0
NM_213600	PLA2G4F	0.0	0.0	2550	6019691.0
NM_213607	CCDC103	2.50663418393	11.0	729	6019691.0
NM_005012	ROR1	5.49015564283	93.0	2814	6019691.0
NM_001005323	OR5AK2	0.0	0.0	930	6019691.0
NM_152686	DNAJC18	9.25467875455	60.0	1077	6019691.0
NM_176818	GATC	16.1675409873	40.0	411	6019691.0
NM_176819	CXorf36	0.0	0.0	1302	6019691.0
NM_177437	TAS2R60	0.0	0.0	957	6019691.0
NM_004001	FCGR2B	0.0	0.0	933	6019691.0
NM_080391	PTP4A2	126.239143325	383.0	504	6019691.0
NM_000741	CHRM4	0.0	0.0	1440	6019691.0
NM_181707	C17orf64	0.0	0.0	711	6019691.0
NM_176813	AGR3	0.0	0.0	501	6019691.0
NM_176810	NLRP13	0.0	0.0	3132	6019691.0
NM_177438	DICER1	23.842709041	828.0	5769	6019691.0
NM_176816	CCDC125	8.54400859889	79.0	1536	6019691.0
NM_176817	TAS2R38	0.0	0.0	1002	6019691.0
NM_176814	ZNF800	13.6561019136	164.0	1995	6019691.0
